,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
1727,폭탄,ko,noun,/pʰo̞k̚tʰa̠n/,oɶn,bomb,1936,1942,29:111:282:823:1783:1791:1976:2110:2542:2576:2805:3183:3219:3222
1728,分享,zh-cn,noun,/fən˥˥ ɕjɑŋ˨˩˦/,ənɒn,share it,,,977:1839:1877:2497:2792
1729,공유,ko,noun,/ko̞ŋju/,onu,share,,2384,868:1447:1557:1602:2657:2772:3101:3108
1730,シェア,ja,noun,/ɕiea/,yøɶ,share,,,2206:3184
1731,강아지,ko,noun,/ka̠ŋa̠d͡ʑi/,ɶnɶy,puppy,1570,1495,14:178:307:337:396:862:1462:1535:1778:2004:2137:2214:2422:2600:2835:2905:3002:3020:3080
1732,strengen,de,noun,/ˈʃtɾɛŋən/,œnən,string,1910:2285:2364:3187,2265:2277,456:581:767:926:1019:1279:1747:1838:1967:2160:2216:2287:2376:2397:2474:2773:2820:2876:3018
1733,teratas,id,verb,/təratas/,əɶɶ,top,,2458,1957:2691
1734,風袋,ja,verb,/ɸɯɯtai/,uuɶy,Tare,,2738:3188,737:1059:2008:2280:2517:2639:2873
1735,尿,ja,noun,/ibaɾi/,yɶy,urine,,2104,557:2327:2863:3152:3174:3189:3227
1736,尿,zh-cn,noun,/njɑʊ˥˩/,nɒʊ,Pee,,,2435:3190
1737,오줌,ko,noun,/o̞d͡ʑum/,oun,urine,,2710,1914:2017:2073:2086:2460:2534:3191
1738,Urin,de,noun,/ˈʔuːɾin/,uyn,urine,2343:3225,,160:544:563:707:724:796:966:1022:1180:1789:1797:1988:2362:2489:2502:2554:2673:2714
1739,urino,eo,noun,/urino/,uyno,urine,,,668:1075:1591:2453:2507:2747:2885:3098
1740,lamer,en,noun,/ˈɫeɪmɝ/,øʏn,lamer,2451,,2191
1741,스크랩,ko,noun,/sʰɯkxɯɾɛ̝p̚/,uuœ,scrap,,,3192
1742,전망하다,ko,noun,/t͡ɕʌ̹nma̠ŋɦa̠da̠/,ɔnnɶnɶɶ,Prospect,,2039:2703,214:296:518:591:762:1350:1477:1674:1715:2054:2057:2126:2185:2213:2319:2357:2529:2649:2896:2898:2932:3010:3193
1743,사면,ko,noun,/sʰa̠mjʌ̹n/,ɶnɔn,slope,1930,,116:1340:1895:1947:2013:2029:3169
1744,전복,ko,,/t͡ɕʌ̹nbo̞k̚/,ɔno,abalone,,,2532
1745,魔鬼,zh-cn,,/mɔ˧˥ kweɪ˨˩˦/,nɔøʏ,devil,1979,,382:1416:3196
1746,ombak,id,noun,/ombaʔ/,onɶ,waves,,459,148:509:1053:1062:1977:2311:2498:3138:3197
1747,你们,zh-cn,noun,/ni˨˩˦ mən˧/,nynən,you guys,650:2364,2265,3:76:138:335:468:478:480:538:565:607:689:834:881:883:926:1019:1068:1187:1279:1301:1324:1467:1492:1732:1821:1838:1967:2160:2216:2376:2397:2474:2712:2773:2820:2876:3198
1748,민스크,ko,noun,/minsʰɯkxɯ/,nynuu,Minsk,,1858:3199,452:846:1147:1193:1337:1627:2259:2587:2795:2823:2915:3126
1749,幻想,zh-cn,noun,/xwan˥˩ ɕjɑŋ˨˩˦/,ɶnɒn,fantasy,,,977:1839:1877:2497:2792
1750,執筆,ja,noun,/ɕipːitsɯ/,yyu,writing,,,2140:3200
1751,Schönheit,de,noun,/ˈʃøːnhaɪ̯t/,ønɶʏ,beauty,2051:2062:2913,,222:234:279:953:1761:2665:3072:3201
1752,美しさ,ja,noun,/ɯtsɯkɯɕisa/,uuuyɶ,beauty,,2370:3178:3202,168:735:1995:2510:2704:3162
1753,beleco,eo,noun,/belet͡so/,øøo,Beauty,3203,,
1754,美丽,zh-cn,noun,/meɪ˨˩˦ li˥˩/,nøʏy,beautiful,,1449:3204,99:640:1007:1465:2019:2428:2563
1755,아름다움,ko,noun,/a̠ɾɯmda̠um/,ɶunɶun,beauty,1515,,412:1264:1817:1891:2228:2392:2728:2867:3143:3205
1756,bersatu,id,verb,/bərsatu/,əɶu,unite,,,3207
1757,丸い,ja,verb,/maɾɯi/,nɶuy,round,313,,2143:2168:2173:2232:2814:2855:3136
1758,gebremst,de,verb,/gəˈbrɛmst/,əœn,braked,,,2302
1759,捆,zh-cn,verb,/kʰuən˨˩˦/,uən,bundle,,,1695:2064:2102:2201:3167:3208
1760,节目,zh-cn,noun,/tɕjɛ˧˥ mu˥˩/,œnu,program,,,2445:2612
1761,存在,zh-cn,noun,/tsʰuən˧˥ tsaɪ˥˩/,uənɶʏ,exist,2913,,222:234:279:1330:1561:1751:2665:3072:3201
1762,existieren,de,noun,/ˌɛksɪsˈtiːʀən/,œʏyən,exist,2797,2903:3173,1466:2087:2139:2515:2606:3005:3195
1763,ミックス,ja,noun,/mikːɯsɯ/,nyuu,mix,,2389:2717,1320:2122:2707:2907:3050
1764,mixon,en,noun,/ˈmɪksən/,nʏən,mixon,2012,2672:3079,0:36:187:403:451:475:571:803:964:1013:1580:1806:1868:3089
1765,混纺,zh-cn,noun,/xuən˥˩ fɑŋ˨˩˦/,uənɒn,Blend,,,977:1839:1877:2497:2792
1766,nuanco,eo,noun,/nuant͡so/,nuɶno,tonality,,1272:3211,215:419:500:702:717:780:781:1889:2040:2183:2234:2235:2484:2496:2543:3007
1767,semburat,id,noun,/səmburat/,ənuɶ,tinge,,,225:641:1014:1210:1267:1823:2053:2308:2429:2868:3212:3240
1768,锄头,zh-cn,noun,/ʈʂʰu˧˥ tʰoʊ˧/,uoʊ,hoe,,,355:2196:2459
1769,헛소리,ko,noun,/hʌ̹t̚s͈o̞ɾi/,ɔoy,gibberish,,2115,
1770,poley,en,noun,/ˈpoʊɫi/,oʊy,poley,,,1088:1952:3213
1771,珍珠,zh-cn,noun,/ʈʂən˥˥ ʈʂu˥˥/,ənu,pearl,,,406:626:1160:1427:2223:2332:3214
1772,retro,en,noun,/ˈɹɛtɹoʊ/,œoʊ,retro,,,200:1935
1773,Ahnung,de,noun,/ˈʔaːnʊŋ/,ɶnʊn,idea,582,,361:729:1056:2268:3215
1774,혼란,ko,noun,/ɸʷo̞ɭɭa̠n/,oɶn,confusion,1936,1942,29:111:282:823:1783:1791:1976:2110:2542:2576:2805:3183:3219:3222
1775,봉지,ko,noun,/po̞ŋd͡ʑi/,ony,bag,,,1628:1649:2148:3127:3142:3216
1776,命运,zh-cn,noun,/mɪŋ˥˩ yn˥˩/,nʏnyn,fate,1975,1051,102:146:320:436:444:891:919:923:971:1078:1094:1275:1587:1934:2150:2252:2621:2644:2679:2749:3027:3095:3194
1777,운명,ko,noun,/unmjʌ̹ŋ/,unnɔn,Destiny,1930,,116:1340:1895:1947:2013:2029:3169
1778,nasib,id,noun,/nasib/,nɶy,fate,1570,1495,14:178:307:337:635:862:912:1217:1318:1490:1731:1850:2004:2137:2162:2214:2422:2600:2835:2905:3002:3080
1779,membanggakan,id,noun,/məmbaŋgakan/,nənɶnɶɶn,Soaking,1854:2424:3217,2390,254:407:752:1206:1263:1298:1703:1780:1857:1948:1963:2055:2082:2152:2163:2224:2278:2292:2391:2522:2608:2638:2721:2725:2760:2761:2831:2993:3160
1780,자랑,ko,noun,/t͡ɕa̠ɾa̠ŋ/,ɶɶn,Boast,227:1681:1854:3217,,18:21:117:134:254:322:340:457:469:488:599:601:636:751:752:755:824:842:873:1030:1035:1104:1150:1186:1206:1263:1445:1460:1564:1666:1703:1779:1830:1857:1948:1963:2055:2082:2152:2224:2278:2292:2391:2522:2608:2638:2721:2725:2760:2831:2866:2993:3160
1781,自慢,ja,noun,/dʑimaɴ/,ynɶn,Boast,1916:2048:3008,431,15:82:183:221:224:248:348:445:454:490:510:532:621:746:763:794:961:1067:1070:1089:1141:1168:1233:1353:1419:1471:1474:1505:1524:1565:1573:1646:1677:1683:1723:1804:2076:2254:2263:2409:2440:2524:2775:2934:3076:3139:3229
1782,비웃다,ko,noun,/piut̚t͈a̠/,yuɶ,Making fun of,2388,2172:3135,351:1642:2837:3218
1783,mencemoohkan,id,noun,/məntʃəmoʔohkan/,nənənooɶn,mock it,147:1936,1942,104:111:777:1159:1727:1774:1791:1865:1976:2110:2576:2805:3183:3219:3222
1784,spotten,de,noun,/ˈʃpɔtən/,ɔən,scoff,,,397:1913:3038:3148
1785,신랑,ko,noun,/ɕʰiɭɭa̠ŋ/,yɶn,groom,507:3013,1450:2036:2084:2309:2726,211:256:367:416:594:769:955:1036:1058:1098:1228:1359:1484:1601:1991:2386:2536:2758:2843:2996:3081:3106
1786,Bräutigam,de,noun,/ˈbʁɔʏtɪɡam/,ɔʏʏɶn,groom,,3220,671:945:1700
1787,栄華,ja,noun,/eiga/,øyɶ,Glory,,,2324:2846:2969:3181
1788,Kurie,de,noun,/ˈkuːʁi̯ə/,uyə,Curia,,,3221
1789,pusing,id,noun,/pusiŋ/,uyn,dizzy,2343,,160:544:563:724:796:966:1022:1180:1738:1797:1988:2489:2502:2554:2673:2714
1790,schwindlig,de,noun,/ˈʃvɪndlɪç/,ʏnʏ,dizzy,,1929,2244
1791,ボラン,ja,noun,/boɾaɴ/,oɶn,Borane,147:1936,,29:104:111:282:777:823:1159:1727:1774:1783:1865:1976:2542:2576:3183:3219:3222
1792,pembeli,id,noun,/pəmbəli/,ənəy,buyer,,,861:1165:2599:2806
1793,買い手,ja,noun,/kaite/,ɶyø,buyer,3223,,
1794,재단,ko,verb,/t͡ɕɛ̝da̠n/,œɶn,Foundation,,,1577:1900:2512
1795,恢复,zh-cn,verb,/xweɪ˥˥ fu˥˩/,øʏu,restore,2000,,3037:3061
1796,撒谎,zh-cn,noun,/sa˥˥ xwɑŋ˨˩˦/,ɶɒn,lie,,,3224
1797,가르침,ko,noun,/ka̠ɾɯt͡ɕʰim/,ɶuyn,teaching,3225,,160:544:707:796:1022:1180:1738:1789:1988:2362:2489:2502:2554:2673:2714
1798,迷彩,ja,noun,/meisai/,nøyɶy,camouflage,,2104,557:2327:2863:3152:3174:3189:3227
1799,Schwaden,de,noun,/ˈʃvɑːdən/,ɒən,Swath,,,218:1360:2249:2813:3155
1800,고양이,ko,noun,/ko̞ja̠ŋi/,oɶny,cat,652,2667,84:291:579:793:956:973:1066:1072:1117:1312:1697:1918:1923:2118:2130:2374:2437:2552:2744:2745:2950
1801,dodos,en,noun,/ˈdoʊdoʊz/,oʊoʊ,dodos,,3228,1173
1802,평면,ko,noun,/pʰjʌ̹ŋmjʌ̹n/,ɔnnɔn,plane,1930,,116:1340:1895:1947:2013:2029:3169
1803,plano,en,noun,/ˈpɫeɪnoʊ/,øʏnoʊ,plano,491,2305:3130,674:994:1020:1920:2088:2103
1804,menenangkan,id,noun,/mənənaŋkan/,nənənɶnɶn,Soothing,1916:2048:3008,431,15:82:183:221:224:248:348:454:465:490:510:746:763:794:961:1067:1070:1089:1168:1215:1233:1419:1474:1485:1573:1626:1683:1781:1851:2076:2254:2294:2409:2440:2524:2934:3076:3139:3157:3229
1805,和らげる,ja,noun,/jaɰᵝaɾageɾɯ/,ɶɶɶøu,relieve,,,2879:3230
1806,zerstreuen,de,noun,/tsɐˈʃtʀɔɪ̯ən/,ɐɔʏən,scatter,649:1569:2012,,32:369:715:830:964:1018:1097:1429:1764:1835:1872:2561:3089:3231
1807,allay,en,noun,/əˈɫeɪ/,əøʏ,allay,2188,,
1808,泥土,ja,noun,/deido/,øyo,mud,2443,1890,56:657:995:2698:3232
1809,ヘンリー,ja,noun,/heɴɾiː/,øny,Henry,,,1856:1950:2202:2732:3233
1810,Henry,de,noun,/ˈhɛnɾy/,œny,Henry,,2198,12:212:378:996:1364:1382:1468:1472:2037:2184:2941:3006
1811,hames,en,noun,/ˈheɪmz/,øʏn,hames,2451,,2191
1812,atesti,eo,noun,/atesti/,ɶøy,certify,,,50:151:726:1050:1885:1980:2733:3235
1813,menimpa,id,noun,/mənimpa/,nənynɶ,Overfall,3031,3236,700:1464:2300:2338:2505:2591:3004:3241
1814,sperren,de,noun,/ˈʃpɛʁən/,œən,lock,,,1291:1836:1842:2074:2329:2346
1815,困,zh-cn,noun,/kʰuən˥˩/,uən,sleepy,,,1695:2064:2102:2201:3167:3208
1816,뒤따르다,ko,noun,/tɥit͈a̠ɾɯda̠/,yɶuɶ,beset,,3019,1292:1670:2889:3044:3237
1817,berayun,id,noun,/bərajun/,əɶun,swinging,,,57:412:602:1039:1237:1631:1755:1891:2228:2728:2867:3143:3205
1818,geschwenkt,de,noun,/gəˈʃvɛŋkt/,əœn,pivoted,,,2302
1819,豆腐,ja,noun,/toɯɸɯ/,ouu,Tofu,,2001,1904:2018:2049:3226:3238
1820,유무,ko,noun,/jumu/,unu,The presence or absence,,2503,186:566:725:851:1844:2011:2365:2476
1821,verjüngen,de,noun,/fɛʁˈjʏŋən/,œʏnən,rejuvenate,1910:2285:2364:3187,2265:2277,456:581:767:926:1019:1279:1747:1838:1967:2160:2216:2287:2376:2397:2474:2773:2820:2876:3018
1822,einhalten,de,noun,/ˈʔaenˌhaltən/,ɶønɶən,keep,2804:2870,2117,1999:2124:2323:2470:3239
1823,머물다,ko,noun,/mʌ̹muɭda̠/,nɔnuɶ,stay,,,506:641:1210:1267:1767:2053:2308:2429:2833:2841:2868:3212:3240
1824,tinggal,id,noun,/tiŋgal/,ynɶ,Live,3031,3236,700:1464:2300:2338:2505:2591:3004:3241
1825,abide,en,noun,/əˈbaɪd/,əɶʏ,abide,,3242,3011
1826,obei,eo,noun,/obei/,oøy,to obey,,,3243
1827,senco,eo,noun,/sent͡so/,øno,sense,3056,2622:2975,530:892:1412:2025:3114:3244
1828,감각,ko,noun,/ka̠mɡa̠k̚/,ɶnɶ,sense,,2520:2548,75:109:184:292:383:658:677:699:776:786:815:1491:1508:1618:1633:1663:1909:1940:2009:2119:2138:2461:2482:2541:2636:2825:3017:3121
1829,感觉,zh-cn,noun,/kan˨˩˦ tɕɥœ˧˥/,ɶnœ,feel,,,399:540:1125:3245
1830,merasakan,id,noun,/mərasakan/,nəɶɶɶn,feel,1854:2424:3217,2390,254:407:752:1206:1263:1298:1703:1780:1857:1948:1963:2055:2082:2152:2163:2224:2278:2292:2391:2522:2608:2638:2721:2725:2760:2761:2831:2993:3160
1831,다이얼,ko,noun,/ta̠iʌ̹ɭ/,ɶyɔ,dial,,,3246
1832,dials,en,noun,/ˈdaɪəɫz/,ɶʏə,dials,,2902,1453:2211
1833,正弦,ja,adjective,/seigeɴ/,øyøn,sine,,3024,68:188:713:1500:2014:2433:2452:2493:3149:3247
1834,罪恶,zh-cn,adjective,/tsweɪ˥˩ ɤ˥˩/,øʏo,sin,,,2432
1835,abelson,en,noun,/ˈæbɪɫsən/,æʏən,abelson,2012,2672:3079,0:36:187:403:451:475:571:803:964:1013:1580:1806:1868:3089
1836,切诊,zh-cn,noun,/tɕʰjɛ˥˩ ʈʂən˨˩˦/,œən,Consultation,,2888,1:54:127:153:167:176:246:338:528:547:708:754:838:854:893:1216:1291:1439:1578:1814:1842:2074:2329
1837,electrólisis,es,noun,/eleˈktɾolisis/,øøoyy,electrolysis,,,2
1838,ackerman,en,noun,/ˈækɝmən/,ænən,ackerman,650:1910:2285:2364:3187,2265:2277,3:76:138:335:456:468:478:480:538:565:581:607:689:767:834:881:883:1019:1068:1187:1301:1324:1467:1492:1732:1747:1821:1967:2216:2287:2376:2474:2712:2876:3018:3198
1839,algernon,en,noun,/ˈæɫdʒɝnɑn/,ænɒn,algernon,41,,4:207:575:718:958:1087:1144:1158:1213:1231:1454:1671:1728:1749:1765:1877:2497
1840,上颌骨,zh-cn,noun,/ʂɑŋ˥˩ xɤ˧˥ ku˨˩˦/,ɒnou,Maxilla,,1271,5:81:86:209:243:467:555:587:615:774:888:925:1223:1273:1339:1675:1915:1919:2034:2071:2353:2839:2921
1841,cébong,id,noun,/tʃeboŋ/,øon,tadpole,,,6:1024:1034:2716
1842,aaron,en,noun,/ˈɛɹən/,œən,aaron,,2888,1:54:127:153:167:176:246:338:528:547:708:754:838:854:893:1216:1439:1578:1814:1836:2346
1843,abnus,id,noun,/abnus/,ɶnu,Abnus,,,7:332:370:386:810:889:1037:1154:1253:1544:2158:2205:2400:2560:2566:2859:3057
1844,ＧＮＵ,ja,noun,/gɯnjɯː/,unu,Gnu,,2503,8:566:691:725:851:1073:1820:2011:2476:2593
1845,amboy,en,noun,/ˈæmbɔɪ/,ænɔʏ,amboy,,,9:2257
1846,벨라우,ko,noun,/pe̞ɭɭa̠u/,øɶu,Belle,,,10
1847,atribut,id,noun,/atribut/,ɶyu,attribute,11:3170,,281:860:882:1293:1705:1706:2109:2614:3171
1848,alternierst,de,noun,/ʔaltɛɾˈniːɾst/,ɶœny,alternate,,2198,12:212:378:996:1364:1382:1468:1472:2037:2184:2941:3006
1849,abordăm,ro,noun,/abordəm/,ɶoən,address,,44,13:132:1167:1961
1850,나귀,ko,noun,/na̠ɡɥi/,nɶy,ass,1570,1495,14:178:307:337:396:862:1462:1535:1778:2004:2137:2214:2422:2600:2835:2905:3002:3020:3080
1851,あんさん,ja,noun,/aɴsaɴ/,ɶnɶn,Anan,1916:2048:3008,431,15:82:183:221:224:248:348:445:454:490:510:532:621:746:763:794:961:1067:1070:1089:1141:1168:1233:1353:1419:1471:1474:1505:1524:1565:1573:1646:1677:1683:1723:1804:2076:2254:2263:2409:2440:2524:2775:2934:3076:3139:3229
1852,Heimatfront,de,noun,/ˈhaematfɾɔnt/,ɶønɶɔn,Home front,,,16:78:1080
1853,dui,en,noun,/ˈdiˈjuˈaɪ/,yuɶʏ,dui,,,17:210:529:1076:2619
1854,一哄而散,zh-cn,verb,/i˧˥ xʊŋ˥˩ aɻ˧˥ san˥˩/,yʊnɶɶn,Scattered,227:1681:2424,2390,18:21:117:134:322:340:407:457:469:488:599:601:636:751:752:755:824:842:873:1030:1035:1104:1150:1186:1206:1298:1445:1460:1564:1666:1703:1779:1780:1830:1857:1948:1963:2082:2152:2163:2224:2278:2292:2391:2522:2608:2638:2721:2725:2760:2761:2866:2993:3160
1855,damni,eo,noun,/damni/,ɶnny,damn,,,19:859:1277:2786:2875:3165
1856,Chemie,de,noun,/çeˈmiː/,øny,chemistry,,,20:119:1049:1200:1809:1950:2202:2732:3233
1857,ababillaban,es,noun,/aβaβiʎaβan/,ɶɶyɶɶn,ababillabana.,227:1681:1854:2424:3217,2390,18:21:117:134:254:322:340:407:457:469:488:599:601:636:751:752:755:824:842:873:1030:1035:1104:1150:1186:1206:1263:1298:1445:1460:1564:1666:1703:1779:1780:1830:1948:1963:2055:2152:2163:2224:2278:2391:2522:2608:2721:2725:2760:2761:2831:2866:3160
1858,mujur,id,adjective,/mudʒur/,nuu,lucky,,3199,22:846:1147:1193:1748:2259:2795:2823:2915:3126
1859,abándose,es,noun,/aˈβandose/,ɶɶnoø,Aboveach,2339,,23:933:936:1539:2651:2654:3055
1860,débitur,id,noun,/debitur/,øyu,debtor,,430,24:527:998:1266:2241:2328:2699
1861,adidaya,id,noun,/adidaja/,ɶyɶɶ,superb,1679:2798:2853,2647,25:49:264:928:1152:1244:1884:1985:2092:2808:3158
1862,伯母,zh-cn,noun,/pɔ˧˥ mu˨˩˦/,ɔnu,aunt,2398,,26:362:608:981:1432:2187
1863,kondamno,eo,noun,/kondamno/,onɶnno,condemnation,,,27:489:2293:2762
1864,abermin,en,noun,/ˈæbɝmɪn/,ænʏn,abermin,2442,,28:59:287:331:481:656:921:948:1003:1106:1489:2114:2661:3092
1865,가례도감,ko,noun,/ka̠ɾje̞do̞ɡa̠m/,ɶøoɶn,Course,1936,1942,29:111:282:823:1783:1791:1976:2110:2542:2576:2805:3183:3219:3222
1866,aufdrucke,de,noun,/ˈʔaofˌdɾʊkə/,ɶoʊə,imprint,,,30:366:425:697:1197:1392:1504
1867,Abfertigung,de,noun,/ˈapˌfɛʁtiɡʊŋ/,ɶœyʊn,Clearance,,2047,31:1031:2481:3045
1868,abbilden,de,noun,/ˈap.bɪl.dən/,ɶʏən,depict,649:1569:2012,,32:369:715:830:964:1018:1097:1429:1764:1835:1872:2561:3089:3231
1869,哈喇子,zh-cn,verb,/xa˥˥ la˧˥ tsɯ˧/,ɶɶu,Hared,343,904:2166,33:333:394:502:536:684:819:879:901:1294:1346:1711:2159:2212:2304:2337:2466:2629
1870,대구법,ko,noun,/tɛ̝ɡubʌ̹p̚/,œuɔ,Daegu Act,,,34:1347
1871,Aggressor,de,noun,/ˈʔagɾɛszoɾ/,ɶœo,aggressor,,,35
1872,arisen,en,noun,/ɝˈɪzən/,ʏən,arisen,2012,2672:3079,0:36:187:403:451:475:571:803:964:1013:1580:1806:1868:3089
1873,儿童,zh-cn,noun,/aɻ˧˥ tʰʊŋ˧˥/,ɶʊn,child,,,37:251:411:1615:1650:2079
1874,Fundus,de,noun,/ˈfʊndus/,ʊnu,Fundus,,,38:93:319:595
1875,结结巴巴,zh-cn,noun,/tɕjɛ˥˥ tɕjɛ˧ pa˥˥ pa˥˥/,œœɶɶ,Nutar,,,39
1876,bandicoot,en,noun,/ˈbændiˌkut/,ænyu,bandicoot,,1044,40:100:511:710:960:1932:2312:2670:2730
1877,abmahnst,de,noun,/ˈʔapˌmɑnst/,ɶnɒn,warn,41,,4:207:575:718:958:977:1087:1144:1158:1213:1231:1454:1671:1728:1749:1765:1839:2792
1878,Rohprodukt,de,noun,/ˈɾopɾodʊkt/,ooʊ,Crude product,,42,
1879,molekular,de,noun,/molekuˈlaɽ/,noøuɶ,molecular,,43,1551:3063
1880,blighted,en,verb,/ˈbɫaɪtɪd/,ɶʏʏ,blighted,2523,45,
1881,Bonbon,de,noun,/bɔnˈboːn/,ɔnon,sweet,,46:2046,321:588:696:741:908:924:1140:1209:1245:1665:2097:2151:2379:2381:2634:2645
1882,고닥고닥,ko,noun,/ko̞da̠k̚k͈o̞da̠k̚/,oɶoɶ,Gordas,2045,47:2098,
1883,nubuat,id,noun,/nubuat/,nuuɶ,prophecy,,2002,48:175:985:1224:2688:2840
1884,delikata,eo,noun,/delikata/,øyɶɶ,delicate,1679:2798:2853,2647,25:49:157:264:928:1071:1152:1169:1861:2092:2808:3156:3158
1885,Anwaltsgebühr,de,noun,/ˈʔanˌvaltsgebyɾ/,ɶnɶøy,Lawyer,,,50:151:726:1050:1812:1980:2504:2733
1886,Kokons,de,noun,/ˈkoːkɔns/,oɔn,Cocoons,,,51:85:404:1571
1887,adamclisi,ro,noun,/adamklisi/,ɶɶnyy,adamclisi,,586:1448,52:665:1207:1389:2180:2380:2450:2832:2962:2995:3043
1888,berbecit,ro,noun,/berbetʃit/,øøy,Berbecit,,,53:826:2181
1889,almo,es,noun,/almo/,ɶno,almo,,1272:3211,55:215:414:419:421:500:702:717:780:781:1470:1766:2040:2183:2234:2235:2358:2484:2496:2543:3007
1890,과외지도,ko,adjective,/kwa̠ø̞d͡ʑido̞/,ɶøyo,Tutorial,2443,,56:657:995:1808:2698:3232
1891,クラウン,ja,noun,/kɯɾaɯɴ/,uɶun,Crown,1515,,57:602:1039:1237:1264:1631:1755:1817:2228:2392:2728:2867
1892,Boxmarkt,de,noun,/ˈbɔksmaɾkt/,ɔnɶ,Boxmark,,,58:123:525:1043:1199:1421:1526
1893,abandoning,en,verb,/əˈbændənɪŋ/,əænənʏn,abandoning,2442,,28:59:287:331:481:656:921:948:1003:1106:1489:2114:2661:3092
1894,alomorf,ro,noun,/alomorf/,ɶono,alomorphs,3153,,60:155:185:189:549:570:990:1667:1983:2010:2369:2694
1895,maidenform,en,noun,/ˈmeɪdənˌfɔɹm/,nøʏənɔn,maidenform,1930,,61:98:116:203:339:946:1086:1222:1363:1636:1704:1743:1777:1802:3169
1896,desembauléis,es,verb,/desembauˈleis/,øønɶuøy,Uploading,1993,,62:165:306:342:360:950:1012:1132:1386:2136:2165:2182:2663:2783
1897,abasia,en,noun,/əˈbeɪʒjə/,əøʏə,abasia,,3109,63:2276
1898,게스트,ko,noun,/ke̞sʰɯtʰɯ/,øuu,guest,,429,64:759:839:2218:2528
1899,구구법,ko,noun,/kuɡubʌ̹p̚/,uuɔ,Submission,,,65
1900,乐团,zh-cn,noun,/ɥœ˥˩ tʰwan˧˥/,œɶn,Orchestra,1794:3086,,66:1096:1577:1658:2512
1901,bruma,es,noun,/bɾuma/,unɶ,mist,2955,,67:177:440:496:693:962:989:1163:1322:1380:1381:2250:2477:2671:2693:2908:2954
1902,うずまき線,ja,noun,/ɯzɯmakiseɴ/,uunɶyøn,Dust,,3024,68:188:713:1500:2014:2433:2452:2493:3149:3247
1903,mutest,de,noun,/ˈmuːtɛst/,nuœ,mut,,,69:2050
1904,格格不入,zh-cn,noun,/kɤ˧˥ kɤ˧˥ pu˧˥ ʐu˥˩/,oouu,Grid,,,70:174:192:1624:1678:1819:2018:2049:3226
1905,himne,id,noun,/himnə/,ynnə,Himne,,,71
1906,fulmi,eo,noun,/fulmi/,uny,flash,,2021,72:195:590:1205:1343:1376:1625:2383:2830:2923:2951:3125:3179
1907,각생,ko,noun,/ka̠ks͈ɛ̝ŋ/,ɶœn,Burns,,,73:655:2508:3234
1908,bufnă,ro,noun,/bufnə/,unə,flump,,,74
1909,abknallst,de,noun,/ˈʔapˌknallst/,ɶnɶ,bawn,2570,2520:2548,75:109:184:292:308:383:423:658:677:699:748:776:786:815:910:1121:1195:1295:1491:1508:1618:1633:1662:1663:1828:1940:2009:2119:2138:2461:2482:2541:2636:2825:3121:3150
1910,一视同仁,zh-cn,verb,/i˧˥ ʂɚ˥˩ tʰʊŋ˧˥ ʐən˧˥/,yʊnən,Take the colleagues,650:2364,2265,3:76:138:335:468:478:480:538:565:607:689:834:881:883:926:1019:1068:1187:1279:1301:1324:1467:1492:1732:1821:1838:1967:2160:2216:2376:2397:2474:2712:2773:2820:2876:3198
1911,下令,zh-cn,verb,/ɕja˥˩ lɪŋ˥˩/,ɶʏn,Ordered,,,77:120:154:537:932:1101:1133:1135:1208:1276:1393:1581:1653:1982:2874
1912,Affront,de,noun,/ˈʔaffɾɔnt/,ɶɔn,Affront,,,16:78:1080
1913,alben,en,noun,/ˈɔɫbən/,ɔən,alben,1514,,79:106:334:1555:1659:1690:1784:2215:3038
1914,quórum,es,noun,/ˈkoɾum/,oun,quorum,,2710,80:191:245:258:446:676:1015:1227:1395:1737:2017:2073:2086:2460:2534:3191
1915,고모부,ko,noun,/ko̞mo̞bu/,onou,Uncle,,1271,5:81:86:209:243:467:555:587:615:774:888:925:1273:1675:1840:1919:2034:2071:2839:2921
1916,上班,zh-cn,verb,/ʂɑŋ˥˩ pan˥˥/,ɒnɶn,Go to work,2048:3008,,15:82:183:221:224:248:348:445:454:465:490:510:532:621:763:794:961:1067:1070:1089:1141:1215:1353:1471:1485:1505:1524:1565:1573:1626:1646:1677:1683:1723:1781:1804:1851:2076:2263:2294:2409:2440:2524:2775:2934:3076:3139:3157:3229
1917,akapari,eo,noun,/akapari/,ɶɶɶy,oappropriate,,,83:293:738:740:1055:1304:1397:1398:1400:1546:2120:2513:2736:2892:2944:2967
1918,かん子,ja,noun,/kaɴɕi/,ɶny,Carcass,652,2667,84:90:291:300:721:956:973:1066:1117:1211:1312:1375:1697:1800:1923:2118:2130:2374:2437:2552:2744:2745:2950
1919,Druckmodus,de,noun,/ˈdɾʊkmodus/,ʊnou,Print mode,,1271,5:81:86:209:243:467:555:587:615:774:888:925:1223:1273:1339:1675:1840:1915:2034:2071:2353:2839:2921
1920,侔,zh-cn,noun,/moʊ˧˥/,noʊ,Bamboo,87,2305:3130,260:273:420:503:732:779:1560:1629:1803:2088:2295:2697
1921,ＮＡＴＯ,ja,noun,/natoː/,nɶo,Nato,88,,95:328:559:1927:2156:2448:3097:3128
1922,brand-new,en,noun,/ˈbɹændˌnu/,ænnu,brand-new,89,,208:1257:2033:2862:3129
