,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
1478,plano,en,noun,/ˈpɫeɪnoʊ/,øʏnoʊ,plano,417,1915:2709,526:850:876:1595:1763:1778
1479,menenangkan,id,noun,/mənənaŋkan/,nənənɶnɶn,Soothing,1591:1723:2501,354,15:82:183:221:224:248:348:377:390:416:436:599:616:647:815:923:926:946:1022:1140:1196:1207:1296:1356:1455:1526:1751:1862:1904:1952:1986:2073:2573:2710
1480,和らげる,ja,noun,/jaɰᵝaɾageɾɯ/,ɶɶɶøu,relieve,,,2414:2711
1481,zerstreuen,de,noun,/tsɐˈʃtʀɔɪ̯ən/,ɐɔʏən,scatter,501:1292:1687,,32:568:683:818:874:954:1150:1438:1510:1547:2116:2589:2712
1482,allay,en,noun,/əˈɫeɪ/,əøʏ,allay,2219,,
1483,泥土,ja,noun,/deido/,øyo,mud,1989,1565,56:509:851:2263:2713
1484,ヘンリー,ja,noun,/heɴɾiː/,øny,Henry,,,1531:1625:2300:2714
1485,Henry,de,noun,/ˈhɛnɾy/,œny,Henry,,2715,12:212:852:1190:1194:1712:2241:2499
1486,hames,en,noun,/ˈheɪmz/,øʏn,hames,1997,,2046
1487,atesti,eo,noun,/atesti/,ɶøy,certify,,,50:151:579:906:1560:1655:2301:2717
1488,menimpa,id,noun,/mənimpa/,nənynɶ,Overfall,2526,2718,553:1186:1910:2054:2149:2496:2725
1489,sperren,de,noun,/ˈʃpɛʁən/,œən,lock,,,1081:1511:1517:1749:2140
1490,困,zh-cn,noun,/kʰuən˥˩/,uən,sleepy,,,1365:1739:1777:2123:2637:2683
1491,뒤따르다,ko,noun,/tɥit͈a̠ɾɯda̠/,yɶuɶ,beset,,2514,1082:2424:2540:2719
1492,berayun,id,noun,/bərajun/,əɶun,swinging,,,57:452:895:1027:1429:1566:2296:2382:2402:2680
1493,geschwenkt,de,noun,/gəˈʃvɛŋkt/,əœn,pivoted,,,1912
1494,豆腐,ja,noun,/toɯɸɯ/,ouu,Tofu,,1676,1579:1693:1724:2705:2720
1495,유무,ko,noun,/jumu/,unu,The presence or absence,,2052,186:578:704:1519:1686:2023
1496,verjüngen,de,noun,/fɛʁˈjʏŋən/,œʏnən,rejuvenate,1585:1894:1956:2661,1873:1885,379:620:780:875:1069:1411:1421:1513:1642:1835:1896:1940:2021:2188:2343:2411:2498:2513
1497,einhalten,de,noun,/ˈʔaenˌhaltən/,ɶønɶən,keep,2405,1792,1674:1799:2017:2723
1498,머물다,ko,noun,/mʌ̹muɭda̠/,nɔnuɶ,stay,,,432:493:1057:1441:1728:1918:1975:2373:2403:2687:2724
1499,tinggal,id,noun,/tiŋgal/,ynɶ,Live,2526,2718,553:1186:1910:2054:2149:2496:2725
1500,abide,en,noun,/əˈbaɪd/,əɶʏ,abide,,2726,2506
1501,obei,eo,noun,/obei/,oøy,to obey,,,2727
1502,senco,eo,noun,/sent͡so/,øno,sense,2553,2182,746:1700:2616:2728
1503,감각,ko,noun,/ka̠mɡa̠k̚/,ɶnɶ,sense,,2069:2099,75:109:184:292:510:529:552:629:639:668:1213:1231:1347:1584:1615:1684:1794:1813:2007:2030:2092:2198:2512:2623
1504,感觉,zh-cn,noun,/kan˨˩˦ tɕɥœ˧˥/,ɶnœ,feel,,,982:2729
1505,merasakan,id,noun,/mərasakan/,nəɶɶɶn,feel,1529:1970:2692,1933,254:605:821:1053:1088:1373:1454:1532:1623:1638:1730:1757:1827:1838:1886:1902:1934:2071:2167:2200:2288:2292:2330:2331:2483:2693
1506,다이얼,ko,noun,/ta̠iʌ̹ɭ/,ɶyɔ,dial,,,2730
1507,dials,en,noun,/ˈdaɪəɫz/,ɶʏə,dials,,2438,1175:1901
1508,正弦,ja,adjective,/seigeɴ/,øyøn,sine,,2519,68:188:566:1223:1689:1979:1998:2041:2731
1509,罪恶,zh-cn,adjective,/tsweɪ˥˩ ɤ˥˩/,øʏo,sin,,,1978
1510,abelson,en,noun,/ˈæbɪɫsən/,æʏən,abelson,1687,2235:2576,0:36:187:374:401:656:818:869:1307:1481:1543:2589
1511,切诊,zh-cn,noun,/tɕʰjɛ˥˩ ʈʂən˨˩˦/,œən,Consultation,,2423,1:54:127:153:167:176:246:338:561:607:691:707:747:1081:1161:1305:1489:1517:1749
1512,electrólisis,es,noun,/eleˈktɾolisis/,øøoyy,electrolysis,,,2
1513,ackerman,en,noun,/ˈækɝmən/,ænən,ackerman,502:1585:1894:1956:2661,1873:1885,3:76:138:335:379:393:404:406:457:475:541:620:687:735:737:875:924:1091:1114:1189:1214:1403:1411:1421:1496:1642:1896:2021:2188:2279:2411:2513:2673
1514,algernon,en,noun,/ˈæɫdʒɝnɑn/,ænɒn,algernon,41,,4:207:571:812:944:1001:1020:1176:1399:1423:1439:1552:2045
1515,上颌骨,zh-cn,noun,/ʂɑŋ˥˩ xɤ˧˥ ku˨˩˦/,ɒnou,Maxilla,,1061,5:81:86:209:243:392:465:627:742:779:1012:1063:1129:1590:1594:1709:1746:2371:2459
1516,cébong,id,noun,/tʃeboŋ/,øon,tadpole,,,6:880:890:2283
1517,aaron,en,noun,/ˈɛɹən/,œən,aaron,,2423,1:54:127:153:167:176:246:338:561:607:691:707:747:1161:1305:1489:1511:2140
1518,abnus,id,noun,/abnus/,ɶnu,Abnus,,,7:332:663:743:893:1043:1267:1833:1943:2115:2121:2179:2392:2554
1519,ＧＮＵ,ja,noun,/gɯnjɯː/,unu,Gnu,,2052,8:543:578:704:929:1495:1686:2023:2151
1520,amboy,en,noun,/ˈæmbɔɪ/,ænɔʏ,amboy,,,9:1865
1521,벨라우,ko,noun,/pe̞ɭɭa̠u/,øɶu,Belle,,,10
1522,atribut,id,noun,/atribut/,ɶyu,attribute,11:2641,,281:713:736:1083:1375:1376:1784:2173:2642
1523,alternierst,de,noun,/ʔaltɛɾˈniːɾst/,ɶœny,alternate,,2715,12:212:852:1190:1194:1712:2241:2499
1524,abordăm,ro,noun,/abordəm/,ɶoən,address,,44,13:132:1636
1525,나귀,ko,noun,/na̠ɡɥi/,nɶy,ass,1293,1217,14:178:307:337:715:1184:1258:1452:1679:1812:1968:2158:2441:2494:2515:2577
1526,あんさん,ja,noun,/aɴsaɴ/,ɶnɶn,Anan,1591:1723:2501,354,15:82:183:221:224:248:348:368:377:416:436:471:599:616:647:815:923:926:946:998:1022:1140:1193:1196:1228:1247:1288:1296:1394:1479:1751:1862:1871:1952:1986:2073:2345:2573:2710
1527,Heimatfront,de,noun,/ˈhaematfɾɔnt/,ɶønɶɔn,Home front,,,16:78:937
1528,dui,en,noun,/ˈdiˈjuˈaɪ/,yuɶʏ,dui,,,17:210:932:2178
1529,一哄而散,zh-cn,verb,/i˧˥ xʊŋ˥˩ aɻ˧˥ san˥˩/,yʊnɶɶn,Scattered,227:1970,1933,18:21:117:134:322:340:380:394:414:449:451:488:604:605:608:677:695:727:821:886:891:961:1088:1167:1182:1287:1373:1453:1454:1505:1532:1623:1638:1757:1827:1838:1886:1902:1934:2071:2167:2200:2288:2292:2330:2331:2401:2483:2693
1530,damni,eo,noun,/damni/,ɶnny,damn,,,19:712:1067:2357:2410:2635
1531,Chemie,de,noun,/çeˈmiː/,øny,chemistry,,,20:119:905:1484:1625:2300:2714
1532,ababillaban,es,noun,/aβaβiʎaβan/,ɶɶyɶɶn,ababillabana.,227:1529:1970:2692,1933,18:21:117:134:254:322:340:380:394:414:449:451:488:604:605:608:677:695:727:821:886:891:961:1053:1088:1167:1182:1287:1373:1453:1454:1505:1623:1638:1730:1827:1838:1886:1934:2071:2167:2288:2292:2330:2331:2401:2693
1533,mujur,id,adjective,/mudʒur/,nuu,lucky,,2674,22:699:1004:1422:1867:2366:2453:2628
1534,abándose,es,noun,/aˈβandose/,ɶɶnoø,Aboveach,,,23:787:790:1262:2213:2216:2552
1535,débitur,id,noun,/debitur/,øyu,debtor,,353,24:854:1056:1848:2264
1536,adidaya,id,noun,/adidaja/,ɶyɶɶ,superb,2386,2209,25:49:264:782:1034:1559:1660:1767
1537,伯母,zh-cn,noun,/pɔ˧˥ mu˨˩˦/,ɔnu,aunt,1941,,26:458:837:1153
1538,kondamno,eo,noun,/kondamno/,onɶnno,condemnation,,,27:415:1903:2332
1539,abermin,en,noun,/ˈæbɝmɪn/,ænʏn,abermin,1988,,28:59:287:331:407:508:775:802:859:963:1211:1789:2224:2592
1540,가례도감,ko,noun,/ka̠ɾje̞do̞ɡa̠m/,ɶøoɶn,Course,1611,1617,29:111:282:676:1457:1465:1651:1785:2093:2133:2657:2695:2701
1541,aufdrucke,de,noun,/ˈʔaofˌdɾʊkə/,ɶoʊə,imprint,,,30:550:1227
1542,Abfertigung,de,noun,/ˈapˌfɛʁtiɡʊŋ/,ɶœyʊn,Clearance,,1722,31:887:2029:2541
1543,abbilden,de,noun,/ˈap.bɪl.dən/,ɶʏən,depict,501:1292:1687,,32:568:683:818:874:954:1150:1438:1510:1547:2116:2589:2712
1544,哈喇子,zh-cn,verb,/xa˥˥ la˧˥ tsɯ˧/,ɶɶu,Hared,343,758:1841,33:333:428:536:672:733:755:1084:1136:1381:1834:1914:2013:2190:2193
1545,대구법,ko,noun,/tɛ̝ɡubʌ̹p̚/,œuɔ,Daegu Act,,,34:1137
1546,Aggressor,de,noun,/ˈʔagɾɛszoɾ/,ɶœo,aggressor,,,35
1547,arisen,en,noun,/ɝˈɪzən/,ʏən,arisen,1687,2235:2576,0:36:187:374:401:656:818:869:1307:1481:1543:2589
1548,儿童,zh-cn,noun,/aɻ˧˥ tʰʊŋ˧˥/,ɶʊn,child,,,37:251:1344:1754
1549,Fundus,de,noun,/ˈfʊndus/,ʊnu,Fundus,,,38:93:319:445
1550,结结巴巴,zh-cn,noun,/tɕjɛ˥˥ tɕjɛ˧ pa˥˥ pa˥˥/,œœɶɶ,Nutar,,,39
1551,bandicoot,en,noun,/ˈbændiˌkut/,ænyu,bandicoot,,900,40:100:437:563:814:1607:1922:2233:2298
1552,abmahnst,de,noun,/ˈʔapˌmɑnst/,ɶnɒn,warn,41,,4:207:571:812:833:944:1001:1020:1176:1399:1423:1439:1514:2363
1553,Rohprodukt,de,noun,/ˈɾopɾodʊkt/,ooʊ,Crude product,,42,
1554,molekular,de,noun,/molekuˈlaɽ/,noøuɶ,molecular,,43,1274:2560
1555,blighted,en,verb,/ˈbɫaɪtɪd/,ɶʏʏ,blighted,2072,45,
1556,Bonbon,de,noun,/bɔnˈboːn/,ɔnon,sweet,,46:1721,321:438:549:594:762:778:997:1035:1772:1826:1923:2196:2207
1557,고닥고닥,ko,noun,/ko̞da̠k̚k͈o̞da̠k̚/,oɶoɶ,Gordas,1720,47:1773,
1558,nubuat,id,noun,/nubuat/,nuuɶ,prophecy,,1677,48:175:841:1013:2253:2372
1559,delikata,eo,noun,/delikata/,øyɶɶ,delicate,2386,2209,25:49:157:264:782:927:1536:1767
1560,Anwaltsgebühr,de,noun,/ˈʔanˌvaltsgebyɾ/,ɶnɶøy,Lawyer,,,50:151:579:906:1487:1655:2053:2301
1561,Kokons,de,noun,/ˈkoːkɔns/,oɔn,Cocoons,,,51:85:1159:1294
1562,adamclisi,ro,noun,/adamklisi/,ɶɶnyy,adamclisi,,1170,52:517:1996:2485:2538
1563,berbecit,ro,noun,/berbetʃit/,øøy,Berbecit,,,53:679:2539
1564,almo,es,noun,/almo/,ɶno,almo,,1062:2686,55:215:426:555:570:633:634:1192:1440:1715:2032:2044:2094:2500:2698
1565,과외지도,ko,adjective,/kwa̠ø̞d͡ʑido̞/,ɶøyo,Tutorial,1989,,56:509:851:1483:2263:2713
1566,クラウン,ja,noun,/kɯɾaɯɴ/,uɶun,Crown,1238,,57:452:895:1027:1054:1429:1492:1935:2296:2382:2402
1567,Boxmarkt,de,noun,/ˈbɔksmaɾkt/,ɔnɶ,Boxmark,,,58:123:899:1142:1249
1568,abandoning,en,verb,/əˈbændənɪŋ/,əænənʏn,abandoning,1988,,28:59:287:331:407:508:775:802:859:963:1211:1789:2224:2592
1569,alomorf,ro,noun,/alomorf/,ɶono,alomorphs,,,60:155:185:189:846:1658:1685:2259
1570,maidenform,en,noun,/ˈmeɪdənˌfɔɹm/,nøʏənɔn,maidenform,1605,,61:98:116:203:339:800:943:1011:1349:1374:1415:1451:1477:2640
1571,desembauléis,es,verb,/desembauˈleis/,øønɶuøy,Uploading,1668,,62:165:306:342:804:868:989:1811:1840:2226:2276:2354
1572,abasia,en,noun,/əˈbeɪʒjə/,əøʏə,abasia,,2611,63:1884
1573,게스트,ko,noun,/ke̞sʰɯtʰɯ/,øuu,guest,,352,64:612:692:2077:2078
1574,구구법,ko,noun,/kuɡubʌ̹p̚/,uuɔ,Submission,,,65
1575,乐团,zh-cn,noun,/ɥœ˥˩ tʰwan˧˥/,œɶn,Orchestra,1468:2584,,66:953:1301:2061
1576,bruma,es,noun,/bɾuma/,unɶ,mist,,,67:177:363:422:545:816:845:1112:1857:2024:2234:2258:2444
1577,うずまき線,ja,noun,/ɯzɯmakiseɴ/,uunɶyøn,Dust,,2519,68:188:566:1223:1689:1979:1998:2041:2731
1578,mutest,de,noun,/ˈmuːtɛst/,nuœ,mut,,,69:1725
1579,格格不入,zh-cn,noun,/kɤ˧˥ kɤ˧˥ pu˧˥ ʐu˥˩/,oouu,Grid,,,70:174:192:1354:1494:1693:1724:2705
1580,himne,id,noun,/himnə/,ynnə,Himne,,,71
1581,fulmi,eo,noun,/fulmi/,uny,flash,,1696,72:195:440:1133:1355:1925:2461:2627:2652
1582,각생,ko,noun,/ka̠ks͈ɛ̝ŋ/,ɶœn,Burns,,,73:507:2057:2716
1583,bufnă,ro,noun,/bufnə/,unə,flump,,,74
1584,abknallst,de,noun,/ˈʔapˌknallst/,ɶnɶ,bawn,2126,2069:2099,75:109:184:292:308:510:529:552:601:629:639:668:764:978:1085:1213:1231:1347:1503:1615:1684:1794:1813:2007:2030:2092:2198:2623
1585,一视同仁,zh-cn,verb,/i˧˥ ʂɚ˥˩ tʰʊŋ˧˥ ʐən˧˥/,yʊnən,Take the colleagues,502:1956,1873,3:76:138:335:393:404:406:457:475:541:687:735:737:780:875:924:1069:1091:1114:1189:1214:1403:1496:1513:1642:1835:1940:2021:2188:2279:2343:2411:2498:2673
1586,下令,zh-cn,verb,/ɕja˥˩ lɪŋ˥˩/,ɶʏn,Ordered,,,77:120:154:786:958:990:992:1066:1308:1657:2409
1587,Affront,de,noun,/ˈʔaffɾɔnt/,ɶɔn,Affront,,,16:78:937
1588,alben,en,noun,/ˈɔɫbən/,ɔən,alben,1237,,79:106:334:1278:1360:1458:2162:2533
1589,quórum,es,noun,/ˈkoɾum/,oun,quorum,,2277,80:191:245:258:369:528:871:1016:1408:1692:1748:1761:2006:2084:2665
1590,고모부,ko,noun,/ko̞mo̞bu/,onou,Uncle,,1061,5:81:86:209:243:392:465:627:742:779:1063:1515:1594:1709:1746:2371:2459
1591,上班,zh-cn,verb,/ʂɑŋ˥˩ pan˥˥/,ɒnɶn,Go to work,1723:2501,,15:82:183:221:224:248:348:368:377:390:416:436:471:616:647:815:923:926:946:998:1193:1207:1228:1247:1288:1296:1356:1394:1455:1479:1526:1751:1871:1904:1952:1986:2073:2345:2573:2710
1592,akapari,eo,noun,/akapari/,ɶɶɶy,oappropriate,,,83:293:591:593:911:1094:1269:1795:2062:2304:2428
1593,かん子,ja,noun,/kaɴɕi/,ɶny,Carcass,504,2230,84:90:291:300:574:810:829:922:974:1102:1367:1475:1598:1793:1805:1983:2105:2312:2313
1594,Druckmodus,de,noun,/ˈdɾʊkmodus/,ʊnou,Print mode,,1061,5:81:86:209:243:392:465:627:742:779:1012:1063:1129:1515:1590:1709:1746:2371:2459
1595,侔,zh-cn,noun,/moʊ˧˥/,noʊ,Bamboo,87,1915:2709,260:273:429:585:632:1283:1478:1763:1905:2262
1596,ＮＡＴＯ,ja,noun,/natoː/,nɶo,Nato,88,,95:328:1602:1831:1994:2598:2630
1597,brand-new,en,noun,/ˈbɹændˌnu/,ænnu,brand-new,89,,208:1047:1708:2395:2631
1598,agami,id,noun,/agami/,ɶɶny,Agami.,,2230,84:90:291:300:574:646:829:928:1367:1418:1475:1593:1793:1805:1983:2105:2312
1599,berbiau,id,noun,/bərbiau/,əyɶu,Thank you,,,91:263:399:635:1152:1313:2095:2472:2593:2595
1600,johari,id,noun,/dʒohari/,oɶy,Johari,2153,,92:204:708:1705
1601,Nachhut,de,noun,/ˈnaːχuːt/,nɶu,Haul,1098,1881:2639,94:388:480:567:600:667:701:720:819:825:835:1109:1183:1226:1270:1298:1372:1961:2125:2148:2161:2239:2248:2431:2493:2524:2556
1602,knalpot,id,noun,/ʔnalpot/,nɶo,exhaust,88,,95:328:515:1316:1596:1831:1994:2630
1603,고려인,ko,noun,/ko̞ɾjʌ̹in/,oɔyn,Goryeo,,96,1706:2026:2269
1604,disappointed,en,adjective,/ˌdɪsəˈpɔɪnɪd/,ʏəɔʏnʏ,disappointed,,,97:357:1464
1605,Ansporn,de,verb,/ˈʔanˌʃpɔɾn/,ɶnɔn,Spur,,,61:98:203:339:800:943:1011:1130:1349:1374:1415:1451:1477:1570:1622:1688:1704
1606,为期,zh-cn,noun,/weɪ˧˥ tɕʰi˥˥/,øʏy,Period,,1171:2679,99:492:863:1187:1694:1974:2118
1607,おおみず,ja,noun,/oomizɯ/,oonyu,Omelet,,,100:437:1551:1922:2233:2298
1608,ähnelst,de,adjective,/ˈʔɛnɛlst/,œnœ,resemble,,,101:596:2065
1609,andienst,de,noun,/ˈʔanˌdiːnst/,ɶnyn,service,,907:1853,102:146:320:359:367:745:773:777:827:935:951:1065:1314:1450:1825:1860:2181:2206:2243:2318:2522:2596:2669
1610,借口,zh-cn,noun,/tɕjɛ˥˩ kʰoʊ˨˩˦/,œoʊ,Excuse,,,103:805:967:1446:1701
1611,absorbant,ro,verb,/apsorbant/,ɶoɶn,absorbing,147,1617,29:104:111:282:630:676:1398:1448:1457:1465:1540:1651:1785:2093:2133:2657:2701
1612,舍不得,zh-cn,noun,/ʂɤ˨˩˦ pu˧ tɤ˧˥/,ouo,Be reluctant,,,105:446:1000:1930:2362:2521
1613,abducting,en,verb,/æbˈdəktɪŋ/,æəʏn,abducting,,,107:728
1614,birouri,ro,noun,/birourʲ/,you,office,,1320,108:365:532:660:888:1007:1026:1104:2009:2290:2381
1615,abana,es,noun,/aβana/,ɶɶnɶ,ABANA.,2126,2069:2099,75:109:184:292:308:510:529:552:601:629:639:668:764:978:1085:1213:1231:1347:1503:1584:1684:1794:1813:2030:2092:2198:2512:2623
1616,Nehru,de,noun,/ˈneɾu/,nøu,Nehru,1764,,110:261:323
1617,いいとこの坊ちゃん,ja,adjective,/iitokonobotɕːaɴ/,yyoonooɶn,Good and this boy,147:1611,,29:104:111:282:630:676:1398:1448:1457:1540:1651:2093:2133:2657:2695:2701
1618,切割器,zh-cn,noun,/tɕʰjɛ˥˥ kɤ˥˥ tɕʰi˥˩/,œoy,slicer,,,112
1619,Cremes,de,noun,/ˈtsɾəməs/,ənə,Cremes,2122,,113:664:996:2361
1620,Bohrturm,de,noun,/ˈboɾtʊɾm/,oʊn,derrick,314,,114:297:408:784:896:902:919:956:1802
1621,boaru,ro,noun,/boaru/,oɶu,Boaru,,,115:669:1261:2551
1622,hmong,en,noun,/ˈhmɔŋ/,nɔn,hmong,1605,,61:98:116:203:339:800:943:1011:1349:1374:1415:1451:1477:2640
1623,いらか段,ja,noun,/iɾakadaɴ/,yɶɶɶn,Streak,227:1529:1970:2692,1933,18:21:117:134:254:322:340:380:394:414:449:451:488:604:608:677:695:727:821:886:891:961:1053:1088:1167:1182:1287:1373:1453:1454:1505:1532:1638:1730:1757:1827:1838:1902:1934:2167:2200:2330:2331:2401:2483:2693
1624,behutsam,de,noun,/bəˈhuːtzaːl/,əuɶ,careful,1791,,118:289:611:2076
1625,adventist,ro,noun,/adventist/,ɶøny,Adventist,,,20:119:905:1484:1531:2300:2714
1626,blutigsten,de,noun,/ˈbluːtɪçstn̩/,uʏn,bloody,,,121:1353:2626
1627,Ausflugsziel,de,noun,/ˈʔaosˌflʊkstsiːl/,ɶoʊy,Destination,,,122:651:945:1444:2323:2688
1628,anormal,de,adjective,/ˈʔanʔɔɾˈmal/,ɶnɔnɶ,abnormal,,,58:123:899:1142:1249
1629,구락부,ko,noun,/kuɾa̠k̚p͈u/,uɶu,Slope,,2349,124:238:242:397:548:642:752:983:1089:1147:1219:1741:1889:2027:2102
1630,Angstzustand,de,noun,/ˈʔanˌkztsʊstant/,ɶnʊɶn,Anxiety,,,125:624:1240
1631,Exekutor,de,noun,/ˈʔeːksekutoɾ/,øøuo,Executor,,,126
1632,apărarea,ro,noun,/apərarĕa/,ɶəɶɶ,Protection,1404,2004,128:525:844
1633,abator,ro,noun,/abator/,ɶɶo,abattoir,,,129:483:898:1964
1634,Formel,de,noun,/ˈfɔɾmel/,ɔnø,formula,,,130
1635,Abfallprodukt,de,noun,/ˈʔapˌfallpɾodʊkt/,ɶɶoʊ,Waste product,,,131
1636,乏善可陈,zh-cn,noun,/fa˧˥ ʂan˥˩ kʰɤ˨˩˦ ʈʂʰən˧˥/,ɶɶnoən,Lack,,44,13:132:1524
1637,Abschlussbericht,de,adjective,/ˈʔapˌʃlʊssbeɾɪçt/,ɶʊøʏ,Final report,,,133
1638,amalgam,ro,noun,/amalɡam/,ɶnɶɶn,amalgam,227:1529:1970:2692,1933,18:21:117:134:254:322:340:380:394:414:449:451:488:604:605:608:677:695:727:821:886:891:961:1053:1088:1167:1182:1287:1373:1453:1454:1505:1532:1623:1730:1757:1827:1838:1886:1902:1934:2071:2200:2288:2292:2330:2331:2401:2483
1639,Adria,de,adjective,/ˈaːdʁia/,ɶyɶ,Adriatic,,,135:179:459:690:709:1348:1680:2139:2154:2624
1640,구세주,ko,noun,/kusʰe̞d͡ʑu/,uøu,Messiah,,,136:602:1003:1033:1178:2070:2385
1641,abzutun,de,verb,/ʔapˈtsuːˌtuːn/,ɶuun,take off,2352,,137:987:1132
1642,berantem,id,noun,/bərantəm/,əɶnən,fight,502:1585:1894:1956:2661,1885,3:76:138:335:379:393:404:406:457:475:541:620:687:735:737:780:924:1069:1091:1114:1189:1214:1403:1411:1421:1496:1513:1835:1896:1940:2188:2279:2343:2498:2513:2673
1643,hellblond,de,adjective,/ˈhɛllblɔnt/,œɔn,bright blond,,2132,139:330:675:798:1080
1644,absolvierte,de,verb,/ˈʔapzɔlˈviːɾtə/,ɶɔyə,completed,,,140
1645,ご苦労さん,ja,noun,/gokɯɾoɯsaɴ/,ououɶn,Hard work,1291,1771:2251:2537:2567,141:190:268:364:643:839:1028:1032:1090:1113:1118:1124:1144:1244:1279:1306:1691:1858:1878:2103:2383:2425:2445:2456:2563
1646,popular,id,noun,/popular/,ouɶ,Popular,,142,494:1285:1976:2570
1647,Potsdam,de,noun,/ˈpɔtsdɑm/,ɔɒn,Potsdam,,,143:1419
1648,autobús,es,noun,/autoˈβus/,ɶuou,bus,1844,1653,144:149:327:347:373:400:625:689:696:716:947:1131:1158:1246:1866:1891:2089:2588
1649,apelăm,ro,noun,/apeləm/,ɶøən,appeal,855,,145:257:305:349:450:467:603:614:623:942:971:1087:1166:1810:1845:2067:2087
1650,Abschirmdienst,de,verb,/ˈʔapˌʃɪɾmdiːnst/,ɶʏnyn,Shielding service,,907:1853,102:146:320:359:367:745:773:777:827:935:951:1065:1314:1450:1825:1860:2181:2206:2243:2318:2522:2596:2669
1651,Botank,de,noun,/ˈboːtaŋk/,oɶn,Botank,147:1611,1617,29:104:282:630:676:1398:1448:1457:1465:1540:1785:2093:2133:2657:2695:2701
1652,Donald,de,noun,/ˈdoːnalt/,onɶ,Donald,,382:1875,148:435:573:909:918:1420:1921:2047:2266:2672
1653,극소수,ko,adjective,/kɯks͈o̞sʰu/,uou,Minimum number,1844,,144:149:327:347:373:400:625:689:696:716:947:1131:1158:1246:1648:1891:2588
1654,fürsorgerisch,de,verb,/ˈfʏɾzɔɾgeɾɪʃ/,ʏɔøʏ,caring,,,150:1417:2585:2671
1655,adhési,id,noun,/adhesi/,ɶøy,adhesion,,,50:151:579:906:1487:1560:2053:2301:2717
1656,doggone,en,noun,/ˈdɔɡɔn/,ɔɔn,doggone,,,152:641:686:2101
1657,abbringst,de,noun,/ˈʔapˌbrɪŋst/,ɶʏn,drag,1586,,77:154:786:958:990:1308:2409:2590
1658,乘客,zh-cn,noun,/ʈʂʰɤŋ˧˥ kʰɤ˥˩/,ono,passenger,,,60:155:185:189:846:1569:1685:1690
1659,Blutung,de,verb,/ˈbluːtʊŋ/,uʊn,Bleeding,,,156
1660,bizara,eo,noun,/bizara/,yɶɶ,bizarre,2386,2209,25:49:157:264:782:927:1536:1767
1661,biogen,en,noun,/ˈbaɪoʊˌdʒɛn/,ɶʏoʊœn,biogen,2294,,158:592:820:1281
1662,下载,zh-cn,noun,/ɕja˥˩ tsaɪ˥˩/,ɶɶʏ,download,,,159:1093
1663,aventurin,ro,noun,/aventurin/,ɶønuyn,aventurine,2704,,160:560:577:649:822:878:1409:1463:1472:2037:2051:2107:2236
1664,acceptor,ro,noun,/aktʃeptor/,ɶøo,acceptor,,,161
1665,代理,zh-cn,noun,/taɪ˥˩ li˨˩˦/,ɶʏy,proxy,,,162:514:1993
1666,birlan,es,noun,/biɾlan/,yɶn,Birlan,433:2508,1172:1711:1759:2293,163:211:256:444:622:661:809:892:914:955:957:1017:1206:1328:1459:1929:2068:2086:2328:2375:2486:2578:2608
1667,cidera,id,noun,/tʃidəra/,yəɶ,Cherda,,,164
1668,ĉirkaŭleki,eo,verb,/t͡ʃirkauleki/,yɶuøy,enclosing,1571,,62:165:306:342:804:868:1811:1840:2226:2354
1669,amnăruș,ro,noun,/amnəruʃ/,ɶnnəu,amnorus,,,166
1670,buchisa,ro,noun,/bukʲ̩isa/,uyɶ,Buchisa,,2651:2677,168:588:860:1359:1389:1426:2059:2632
1671,absolutist,ro,noun,/apsolutist/,ɶouy,absolutist,2265:2427,2187,169:434:562:753:1092:1243:1920:2038
1672,brujeó,es,noun,/bɾuxeˈo/,uøo,Brujeó,,,170:988:1145:1800:2016:2365:2666
1673,고시조,ko,noun,/ko̞ɕʰid͡ʑo̞/,oyo,Notice,2111,,171:650:1798:2015:2325:2605
1674,boacăn,ro,noun,/bŏakən/,ɶən,Boagan,,1792,172:290:1059:1111:1497:1799:2017:2723
1675,Wartezyklus,de,verb,/ˈvaɾtetsʏklus/,ɶøʏu,Waiting cycle,1469,173,1236:1272:2532:2558
1676,轻车熟路,zh-cn,adjective,/tɕʰɪŋ˥˥ ʈʂʰɤ˥˥ ʂu˧˥ lu˥˩/,ʏnouu,Light car mats,,,70:174:192:1354:1494:1693:1724:2705
1677,不足挂齿,zh-cn,adjective,/pu˥˩ tsu˧˥ kwa˥˩ ʈʂʰɚ˨˩˦/,uuɶ,Insufficient hanging teeth,,,48:175:841:1013:1558:2372
1678,bruma,ro,noun,/bruma/,unɶ,Hoar,,,67:177:363:422:545:816:845:1112:1857:2024:2234:2258:2444
1679,abmarschierst,de,noun,/ˈʔapmaɾʃiːɾst/,ɶnɶy,parchment,1293,1217,14:178:307:337:487:715:766:1108:1184:1212:1258:1402:1452:1525:1812:1837:2158:2494:2515
1680,abstractiza,ro,noun,/apstraktiza/,ɶɶyɶ,abstract,,1639:2531,135:179:459:690:709:1348:2139:2154:2624
1681,下星期,zh-cn,adjective,/ɕja˥˩ ɕɪŋ˥˥ tɕʰi˥˥/,ɶʏny,Next week,729,,180:181:358:724:972:1255:1304:1682:1852:2168:2199
1682,bündig,de,noun,/ˈbʏndiç/,ʏny,flush,,1681:2587,180:181:358:724:765:950:972:1255:1304:2164:2168:2199
