,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
684,rhone,en,verb,/ˈɹoʊn/,oʊm,rhone,,1053:1102:1255,1010:1024
685,write,en,verb,/ˈɹaɪt/,ɶʏp,write,,,1142:1660:1709
686,发生,zh-cn,verb,/fa˥˥ ʂɤŋ˥˥/,ϕɶom,occur,,,1661
687,브롬,ko,verb,/pɯɾo̞m/,puom,bromine,,,1662
688,bucky,en,adjective,/ˈbəki/,bəpy,bucky,,,1663:1687
689,버리,ko,adjective,/pʌ̹ɾi/,pɔy,Controids,,,1664
690,邪恶,zh-cn,verb,/ɕjɛ˧˥ ɤ˥˩/,ϕœo,evil,,1665,
691,하하,ko,verb,/ha̠ɦa̠/,rɶɶ,haha,,,1666
692,logi,eo,verb,/logi/,loby,To log,,35:73:312,1319
693,미끼,ko,verb,/mik͈i/,mypy,bait,1628,639:735,1667
694,watch,en,verb,/ˈwɑtʃ/,rɒp,watch,,,1671
695,spiel,en,adjective,/ˈspiɫ/,ϕy,spiel,,,1532:1674
696,얇은,ko,verb,/ja̠ɭbɯn/,ɶum,thin,1675,140:504,1712
697,bigot,en,verb,/ˈbɪɡət/,ʏəp,bigot,1360:1676,,
698,流す,ja,verb,/nagasɯ/,ɶɶu,Flush,,,1022:1591:1677
699,mulch,en,verb,/ˈməɫtʃ/,əp,mulch,,,1488:1673
700,tuko,eo,verb,/tuko/,uo,towel,439:1678,552:1536,1437
701,towel,en,verb,/ˈtaʊəɫ/,ɶʊə,towel,,,1161
702,weedy,en,adjective,/ˈwidi/,yy,weedy,,1433,1060:1479:1486:1679
703,고양이,ko,verb,/ko̞ja̠ŋi/,oɶy,cat,,80:1680,
704,하하,ko,verb,/ha̠ɦa̠/,ɶɶ,haha,,,1057:1455:1681:1747
705,朽ちる,ja,verb,/kɯtɕiɾɯ/,upyu,Decay,41,,1043:1684
706,haunt,en,verb,/ˈhɔnt/,rɔmp,haunt,1756,,1119:1513
707,똥,ko,adjective,/t͈o̞ŋ/,pom,shit,402:793,,1685:1755
708,고름,ko,verb,/ko̞ɾɯm/,poum,pus,1219:1686,,1192:1508
709,bulky,en,adjective,/ˈbəɫki/,bəpy,bulky,,,1663:1687
710,dika,eo,adjective,/dika/,bypɶ,thick,,,1688
711,nada,id,verb,/nada/,mɶbɶ,tone,,65,1068:1689
712,단,ko,adjective,/ta̠n/,pɶm,only,,,1690
713,skeel,en,verb,/ˈskiɫ/,ϕpy,skeel,,,1692
714,weeny,en,verb,/ˈwini/,rymy,weeny,612:1220,142:1299,1018:1148:1693
715,蹲,zh-cn,verb,/tuən˥˥/,puəm,squat,1136:1694,1268,1604
716,akar,id,verb,/akar/,ɶɶr,root,,1052:1696,
717,어근,ko,verb,/ʌ̹ɡɯn/,ɔum,radix,,,1697
718,beku,id,verb,/bəku/,əu,frozen,,,1698
719,pledi,eo,verb,/pledi/,pøy,plead,,,1699
720,vouch,en,adjective,/ˈvaʊtʃ/,ɶʊp,vouch,,,1130:1700
721,mahal,en,adjective,/məˈhɑɫ/,əɑ,mahal,,,1701
722,概述,zh-cn,verb,/kaɪ˥˩ ʂu˥˩/,ɶʏu,Overview,,1702,1819
723,희망,ko,verb,/çima̠ŋ/,yɶm,Hope,,1567,1695:1703
724,harapan,id,verb,/harapan/,ɶɶɶm,hope,351:395:1356:1393,1348,1260:1297:1305:1481:1715:1754
725,toran,en,verb,/tɔˈɹɑn/,ɔɑm,toran,,,1704
726,worse,en,adjective,/ˈwɝs/,əϕ,worse,1150,,
727,배리,ko,adjective,/pɛ̝ɾi/,œy,Barley,553,664,1353:1537
728,barry,en,adjective,/ˈbæɹi/,by,barry,,,1705
729,kubu,id,verb,/kubu/,uu,Kubu.,363:378:383:406:487:1403,,1382:1550:1706
730,weeny,en,verb,/ˈwini/,yy,weeny,,1433,1060:1479:1486:1679
731,아종,ko,adjective,/a̠d͡ʑo̞ŋ/,ɶbom,Sap,,1174,1707
732,schweben,de,verb,/ˈʃveːbən/,øəm,hover,,,1031:1341
733,hover,en,verb,/ˈhəvɝ/,əə,hover,1708:1713,,
734,fight,en,verb,/ˈfaɪt/,ɶʏp,fight,,,1142:1660:1709
735,リッチ,ja,adjective,/ɾitɕːi/,ypy,rich,693:1628,1711,1667
736,lain,id,adjective,/lain/,ɶym,other,571,150,1036:1058:1555
737,다른,ko,adjective,/ta̠ɾɯn/,ɶum,Different,1675,140:504,1712
738,other,en,adjective,/ˈəðɝ/,əə,other,1708:1713,,
739,leavy,en,adjective,/ˈɫivi/,yβy,leavy,,,1714
740,huffy,en,adjective,/ˈhəfi/,rəϕy,huffy,,,1120:1589
741,liar,id,adjective,/liar/,lyɶr,wild,,1487:1716,1069
742,feral,en,adjective,/ˈfɛɹəɫ/,ϕœə,feral,1717,,
743,비누,ko,adjective,/pinu/,pymu,soap,1718,,
744,start,en,verb,/ˈstɑɹt/,ϕpɒp,start,,,1427:1719
745,kusut,id,verb,/kusut/,uup,tangled,10:230:246,,1236:1720
746,kental,id,adjective,/kəntal/,əmɶl,thick,,,1721
747,하류,ko,verb,/ha̠ɾju/,ɶu,downstream,47:268:292:323:367:501:1295:1417,143:569:1149:1371,1049:1636:1728
748,duri,id,verb,/duri/,uy,Duri.,413:466,,1722
749,thorn,en,verb,/ˈθɔɹn/,ɔm,thorn,,1495,1638
750,dorno,eo,verb,/dorno/,oro,Thorn,1723,,1726
751,musty,en,adjective,/ˈməsti/,əϕy,musty,,,1120:1589
752,apak,id,adjective,/apaʔ/,ɶɶb,musty,,1724,1535
753,terpaku,id,verb,/tərpaku/,ərɶu,Stushed,403,1065,
754,자리,ko,verb,/t͡ɕa̠ɾi/,pɶy,Seat,,,1375:1501
755,lexis,en,verb,/ˈɫɛksɪs/,œpʏϕ,lexis,,,1725
756,korvo,eo,verb,/korvo/,oro,Crow,1723,,1726
757,gagak,id,verb,/gagaʔ/,ɶɶb,Raven,,1724,1535
758,danken,de,verb,/daˈŋkən/,ɶməm,to thank,,,1727
759,ethic,en,adjective,/ˈɛθɪk/,œʏp,ethic,,,1337:1428
760,가드,ko,verb,/ka̠dɯ/,ɶu,Guard,47:268:292:323:367:501:1295:1417,143:569:1149:1371,1049:1636:1728
761,ŝaŭmo,eo,adjective,/ʃaumo/,ɶuo,foam,,,1235:1729
762,third,en,adjective,/ˈθɝd/,əb,third,,,1309
763,ketiga,id,adjective,/kətiga/,əyɶ,third,,1307,1329:1905
764,fasko,eo,verb,/fasko/,ɶϕo,beam,1730,,
765,smell,en,verb,/ˈsmɛɫ/,ϕœ,smell,,,1032
766,劲,zh-cn,verb,/tɕɪŋ˥˩/,pʏm,strength,1731,,
767,herre,en,adjective,/ˈhəɹi/,əy,herre,464:1145:1478,,1335:1544:1646
768,awful,en,adjective,/ˈɑfəɫ/,ɑə,awful,,1637,
769,ŝvebi,eo,verb,/ʃvebi/,βøby,hover,,,1732
770,corse,en,verb,/ˈkɔɹs/,pɔϕ,corse,,,1733
771,rando,eo,verb,/rando/,rɶmbo,edge,,,1734
772,built,en,verb,/ˈbɪɫt/,bʏp,built,,,1736
773,moric,en,adjective,/ˈmɔɹɪk/,mɔʏp,moric,,,1737
774,spell,en,verb,/ˈspɛɫ/,ϕpœ,spell,,,1127
775,malu,id,adjective,/malu/,mɶlu,shy,,,1514:1738
776,卖,zh-cn,verb,/maɪ˥˩/,mɶʏ,Sell,,,1739
777,keech,en,verb,/ˈkitʃ/,pyp,keech,359:637:1325,,1363:1432:1740
778,모의,ko,adjective,/mo̞ɰi/,moy,imitation,,1621,
779,bevil,en,adjective,/ˈbɛvəɫ/,bœβə,bevil,,,1741
780,불안,ko,verb,/puɾa̠n/,puɶm,unrest,232:1238,,
781,weicht,de,verb,/ˈvaeçt/,βɶøp,giving away,,,1742
782,부두,ko,verb,/pudu/,pubu,Wharf,,,1258:1744
783,anodo,eo,adjective,/anodo/,ɶmobo,Anode,1745,,
784,thome,en,verb,/ˈθoʊm/,oʊm,thome,,1053:1102:1255,1010:1024
785,알다,ko,verb,/a̠ɭda̠/,ɶɶ,know,,,1057:1455:1681:1747
786,antar,id,adjective,/antar/,ɶmɶr,Antara,,1228,1748
787,고물,ko,adjective,/ko̞muɭ/,ou,stern,1749,,1304
788,ricks,en,verb,/ˈɹɪks/,ʏpϕ,ricks,,,1112:1416:1606:1750
789,waite,en,adjective,/ˈweɪt/,øʏp,waite,,,1241:1751
790,리드,ko,verb,/ɾidɯ/,yu,lead,,,1357:1412:1753
791,tawny,en,adjective,/ˈtɑni/,ɑy,tawny,,,1042
792,tatapan,id,verb,/tatapan/,ɶɶɶm,stare,351:395:1356:1393,1348,1260:1297:1305:1481:1715:1754
793,耕,zh-cn,verb,/kɤŋ˥˥/,pom,Plow,,707,1399:1685:1755
794,gaunt,en,verb,/ˈɡɔnt/,ɔmp,gaunt,1756,,1119:1513
795,beeps,en,verb,/ˈbips/,bypϕ,beeps,,,1004:1169:1364:1365:1641
796,gerührt,de,verb,/gəˈɾyɾt/,bəyp,touched,,1757,1538
797,wanken,de,verb,/ˈvaŋkən/,βɶmpəm,waver,74,,1079:1187
798,寝る,ja,verb,/neɾɯ/,møu,sleep,,,1758
799,beene,en,verb,/ˈbin/,bym,beene,,,1759
800,muddy,en,adjective,/ˈmədi/,məby,muddy,,,1760
801,ハーピー,ja,adjective,/haːpiː/,rɶpy,Harpy,67:1763,,1070
802,nutty,en,adjective,/ˈnəti/,məpy,nutty,,,1663:1687
803,pedas,id,adjective,/pədas/,pəbɶϕ,spicy,1761,,
804,ticks,en,verb,/ˈtɪks/,pʏpϕ,ticks,,,1112:1416:1606:1750
805,ハッピー,ja,adjective,/hapːiː/,rɶpy,Happy,67:1763,,1070
806,feign,en,adjective,/ˈfeɪn/,ϕøʏm,feign,,,1045:1764
807,begun,en,verb,/ˈbeɪɡən/,bøʏəm,begun,1765,,
808,buffy,en,adjective,/ˈbəfi/,bəϕy,buffy,,,1120:1589
809,키위,ko,verb,/kçiɥi/,pyy,Kiwi,437,,1113:1408:1519
810,Bären,de,noun,/ˈbɛːʀən/,œən,Bear,,,947:1766
811,描く,ja,noun,/egakɯ/,øɶu,Draw,,,1267:1767
812,千里,ja,noun,/seɴɾi/,øny,Thousand miles,,,1768:1813
813,wählen,de,noun,/ˈvɛːlən/,œən,choose,,,947:1766
814,palmo,eo,noun,/palmo/,ɶno,Palm,,,816:818:894:1769:1771:1772:1839
815,nazo,eo,verb,/nazo/,nɶo,nose,,,1770
816,감옥,ko,noun,/ka̠mo̞k̚/,ɶno,prison,,,814:818:894:1769:1771:1839
817,浮気,ja,noun,/ɯɰᵝaki/,uɶy,Flirt,1294,,1298
818,ハント,ja,noun,/haɴto/,ɶno,hunt,,,814:816:894:1769:1771:1772:1839
819,Schnitte,de,noun,/ˈʃnɪtə/,nʏə,Cut,,,1773
820,Jakobo,eo,noun,/jakobo/,ɶoo,James,1774,,
821,ボルト,ja,noun,/boɾɯto/,ouo,bolt,,,1775:1828
822,メス,ja,noun,/mesɯ/,nøu,Falsity,,,1776
823,speisen,de,noun,/ˈʃpaezən/,ɶøən,Food,,,1777:1790
824,biara,id,noun,/biara/,yɶɶ,monastery,,,1778
825,ideal,en,noun,/aɪˈdiɫ/,ɶʏy,ideal,,,1779
826,dimly,en,noun,/ˈdɪmɫi/,ʏny,dimly,,,1780
827,alban,en,noun,/ˈɑɫbən/,ɒən,alban,,,993:1781
828,tinggi,id,noun,/tiŋgi/,yny,high,,,960:983:1782:1891:1896:1914
829,栅栏,zh-cn,noun,/ʈʂa˥˩ lan˧˥/,ɶɶn,Fence,,,948:982:1783
830,kinko,en,noun,/ˈkɪŋˌkoʊ/,ʏnoʊ,kinko,,,1784
831,吻,zh-cn,noun,/uən˨˩˦/,uən,kiss,,,1785:1811
832,kuota,id,noun,/kuota/,uoɶ,quota,,,1786
833,揺する,ja,noun,/jɯsɯɾɯ/,uuu,Shake,,1823,1554:1644:1787:1820
834,ミード,ja,noun,/miːdo/,nyo,Mead,,,943:1788
835,기원,ko,noun,/kiwʌ̹n/,yɔn,origin,,,1789
836,lösen,de,noun,/ˈløːzən/,øən,to solve,,,1777:1790
837,일본,ko,noun,/iɭbo̞n/,yon,Japan,,,949:963:1791:1886
838,鳴る,ja,noun,/naɾɯ/,nɶu,Ring,,,880:1792:1899
839,deren,de,,/ˈdeːʁən/,øən,whose,,,1777:1790
840,谁的,zh-cn,,/ʂeɪ˧˥ tɤ˧/,øʏo,who,,,1793
841,lirika,eo,noun,/lirika/,yyɶ,lyrical,,,1023:1794
842,言葉,ja,noun,/ketoba/,øoɶ,word,,,1795:1848
843,天使,ja,noun,/teɴɕi/,øny,angel,,,1768:1813
844,地震,zh-cn,noun,/ti˥˩ ʈʂən˥˩/,yən,earthquake,,,1796
845,Ahorn,de,noun,/ˈʔɑːɔɾn/,ɒɔn,maple,,,1797
846,bangun.,id,noun,/baŋun./,ɶnun,Wake up.,1798,,
847,Spaten,de,noun,/ˈʃpaːtən/,ɶən,spade,,,1799
848,nada,id,noun,/nada/,nɶɶ,tone,,,928:964:1800:1868:1900
849,柳,ja,noun,/janagi/,ɶnɶy,willow,,,899:904:925:950:997:1801:1866:1887
850,공기,ko,noun,/ko̞ŋɡi/,ony,air,,,1802
851,战争,zh-cn,noun,/ʈʂan˥˩ ʈʂɤŋ˥˥/,ɶnon,war,,875,1803:1827:1876
852,Sodom,de,noun,/ˈzoːdom/,oon,Sodom,,1804,
853,クローブ,ja,noun,/kɯɾoːbɯ/,uou,cloves,1805,,
854,Kohlen,de,noun,/ˈkoːlən/,oən,Coals,,1806,1924
855,旅游,zh-cn,noun,/ly˨˩˦ joʊ˧˥/,yoʊ,tourism,,,1807
856,树木,zh-cn,noun,/ʂu˥˩ mu˥˩/,unu,Trees,,,1808
857,waken,en,noun,/ˈweɪkən/,øʏən,waken,1809,,
858,라오스,ko,noun,/ɾa̠o̞sʰɯ/,ɶou,Laos,,,1810
859,夫人,zh-cn,noun,/fu˥˥ ʐən˧˥/,uən,lady,,,1785:1811
860,bangun,id,noun,/baŋun/,ɶnun,Wake up,1798,,
861,Titan,de,noun,/tiˈtaːn/,yɶn,titanium,,,1812
862,上がる,ja,noun,/agaɾɯ/,ɶɶu,Go up,,,1022:1591:1677
863,boren,en,noun,/ˈbɔɹən/,ɔən,boren,,,971:984:989:1814
864,フィールド,ja,noun,/ɸiːɾɯdo/,yuo,field,,,1815
865,歌舞伎,ja,noun,/kabɯki/,ɶuy,kabuki,,,1816:1901
866,裸,ja,adjective,/hadaka/,ɶɶɶ,naked,1817,,
867,hutang,id,noun,/hutaŋ/,uɶn,debt,,1871,1818:1898
868,债务,zh-cn,noun,/ʈʂaɪ˥˩ u˥˩/,ɶʏu,debt,,1702,1819
869,啜る,ja,noun,/sɯsɯɾɯ/,uuu,sip,,1823,1554:1644:1787:1820
870,bagel,en,noun,/ˈbeɪɡəɫ/,øʏə,bagel,,,1821
871,머리,ko,noun,/mʌ̹ɾi/,nɔy,head,,,1822
872,スクープ,ja,noun,/sɯkɯːpɯ/,uuu,scoop,,1823,1554:1644:1787:1820
873,映画,ja,noun,/eiga/,øyɶ,movies,,,1824:1916
874,buron,id,noun,/buron/,uon,Buron,1825,,
875,Mohn,de,adjective,/moːn/,non,Poppy,,,851:876:939:1803:1826:1827:1876
876,盟,zh-cn,noun,/mɤŋ˧˥/,non,Alliance,,875,1803:1827:1876
877,正午,ja,noun,/ɕoɯgo/,ouo,noon,,,1775:1828
878,バンプ,ja,noun,/baɴpɯ/,ɶnu,bump,,,1829
879,marla,en,noun,/ˈmɑɹɫə/,nɒə,marla,,,1830
880,마루,ko,noun,/ma̠ɾu/,nɶu,Floor,,,838:1792:1831
881,Nichte,de,noun,/ˈnɪçtə/,nʏə,niece,,,1773
882,taken,en,verb,/ˈteɪkən/,øʏən,taken,1809,,
883,青い,ja,noun,/aoi/,ɶoy,blue,,1601,942:1003:1832:1853
884,鸣,zh-cn,noun,/mɪŋ˧˥/,nʏn,Linger,1833,,
885,渴望,zh-cn,noun,/kʰɤ˨˩˦ wɑŋ˥˩/,oɒn,desire,,,1834
886,diodo,eo,noun,/diodo/,yoo,diode,,,1835
887,빌딩,ko,noun,/piɭdiŋ/,yyn,building,1836,,
888,haven,en,noun,/ˈheɪvən/,øʏən,haven,1809,,
889,模糊,zh-cn,noun,/mɔ˧˥ xu˧/,nɔu,blurry,,,1837
890,limbo,en,noun,/ˈɫɪmboʊ/,ʏnoʊ,limbo,,,1784
891,闻,zh-cn,noun,/uən˧˥/,uən,smell,,,1785:1811
892,Fehden,de,noun,/ˈfedən/,øən,False,,,1777:1790
893,혐오,ko,noun,/çjʌ̹mo̞/,ɔno,aversion,,,1838
894,Banjo,de,noun,/ˈban.jo/,ɶno,banjo,,,814:816:818:1769:1771:1772:1839
895,Kairo,de,noun,/ˈkaɪ̯ʁo/,ɶʏo,Cairo,,,1840
896,範囲,ja,noun,/haɴi/,ɶny,range,,,1841
897,Lilie,de,noun,/ˈliːli̯ə/,yyə,lily,1842,,
898,周四,zh-cn,noun,/ʈʂoʊ˥˥ sɯ˥˩/,oʊu,Thursday,,,1843
899,蚂蚁,zh-cn,noun,/ma˨˩˦ i˨˩˦/,nɶy,ant,,,849:904:925:950:997:1801:1844:1866:1887
900,纯,zh-cn,noun,/ʈʂʰuən˧˥/,uən,pure,,,1785:1811
901,アヒル,ja,noun,/açiɾɯ/,ɶyu,duck,,,1845
902,外,zh-cn,noun,/uaɪ˥˩/,uɶʏ,outer,1484,,1846
903,違う,ja,adjective,/tagaɯ/,ɶɶu,Wrong,,,1022:1591:1677
904,마비,ko,noun,/ma̠bi/,nɶy,paralysis,,,849:899:1801:1844:1866:1887
905,胎児,ja,noun,/taidʑi/,ɶyy,Fetus,,,1847
906,Motel,de,noun,/ˈmoːtel/,noø,motel,,,1849
907,오늘,ko,noun,/o̞nɯɭ/,onu,today,,,1850
908,モットー,ja,noun,/motːoː/,noo,motto,,,1851
909,흑인,ko,noun,/xɯɡin/,uyn,black,,,991:1852:1919
910,heliko,eo,noun,/heliko/,øyo,snail,,,1854
911,動詞,ja,noun,/doɯɕi/,ouy,verb,1855,,1216:1599
912,genit,id,noun,/gənit/,əny,Gulit,,,1856
913,スノー,ja,noun,/sɯnoː/,uno,snow,,,1857
914,surren,de,noun,/ˈzʊɾɾən/,ʊən,whir,,,1858
915,Angebot,de,noun,/ˈʔanɡəboːt/,ɶnəo,offer,1859,,
916,제공,ko,noun,/t͡ɕe̞ɡo̞ŋ/,øon,offer,,,1860
917,selang,id,noun,/səlaŋ/,əɶn,hose,,,1861
918,engle,en,noun,/ˈɛŋɡəɫ/,œnə,engle,,1862,
919,dinding,id,noun,/dindiŋ/,ynyn,Wall,,,1863
920,weiden,de,noun,/ˈvaedən/,ɶøən,graze,,,1777:1790
921,符号,ja,noun,/ɸɯgoɯ/,uou,Sign,1805,,
922,thome,en,noun,/ˈθoʊm/,oʊn,thome,,,1864
923,lindy,en,noun,/ˈɫɪndi/,ʏny,lindy,,,1780
924,항해,ko,noun,/ha̠ŋɦɛ̝/,ɶnœ,sail,,,1865
925,마리,ko,noun,/ma̠ɾi/,nɶy,Mari,,,849:899:1801:1844:1866:1887
926,阿漕,ja,noun,/akogi/,ɶoy,Voucher,,1601,942:1003:1832:1853
927,ボーカル,ja,adjective,/boːkaɾɯ/,oɶu,vocal,,,1867
928,納屋,ja,noun,/naja/,nɶɶ,barn,,,848:1868:1900
929,鎖,ja,noun,/kɯsaɾi/,uɶy,chain,1294,,1298
930,ハイファイ,ja,noun,/haiɸai/,ɶyɶy,Hyphilly,,,1869
931,逸らす,ja,noun,/soɾasɯ/,oɶu,Devote,,,1867
932,돌리다,ko,noun,/to̞ɭʎida̠/,oyɶ,turn,,,1870
933,suram,id,noun,/suram/,uɶn,bleak,,1871,1818:1898
934,ロデオ,ja,noun,/ɾodeo/,oøo,Rodeo,,272,1872
935,juvelo,eo,noun,/juvelo/,uøo,jewel,,,1873
936,잉크,ko,noun,/iŋkxɯ/,ynu,ink,,,1874
937,theta,en,noun,/ˈθeɪtə/,øʏə,theta,,,1821
938,기름,ko,noun,/kiɾɯm/,yun,Oil,,,1875:1878
939,寒冷,zh-cn,noun,/xan˧˥ lɤŋ˨˩˦/,ɶnon,cold,,875,1803:1827:1876
940,推測,ja,noun,/sɯisokɯ/,uyou,Guess,1351,,1877
941,loyal,en,noun,/ˈɫɔɪəɫ/,ɔʏə,loyal,,,1879
942,Saudi,de,noun,/ˈzaodi/,ɶoy,Saudi,,0:1601,883:926:1003:1832:1853:1880
943,你的,zh-cn,noun,/ni˨˩˦ tɤ˧/,nyo,your,,,834:1881
944,Nöte,de,noun,/ˈnøːte/,nøø,Need,,,1882
945,hakim,en,noun,/ɑˈkim/,ɒyn,hakim,,,1883
946,hakim,id,noun,/hakim/,ɶyn,judge,,1915,968:1884
947,texan,en,noun,/ˈtɛksən/,œən,texan,,1885,810:813:995
948,아담,ko,noun,/a̠da̠m/,ɶɶn,Adam,,,829:982:1783
949,里程,zh-cn,noun,/li˨˩˦ ʈʂʰɤŋ˧˥/,yon,mileage,,,837:963:1886
950,마일,ko,noun,/ma̠iɭ/,nɶy,mile,,,849:899:1801:1844:1866:1887
951,小川,ja,noun,/ogaɰᵝa/,oɶɶ,stream,,1888,
952,Heide,de,noun,/ˈhaɪdə/,ɶʏə,pagan,,340:626,1889
953,ボクサー,ja,noun,/bokɯsaː/,ouɶ,boxer,,,1890
954,dini,id,,/dini/,yny,early,,,960:983:1782:1891:1896:1914
955,toran,en,noun,/tɔˈɹɑn/,ɔɒn,toran,1892,,
956,robin,en,noun,/ˈɹɑbən/,ɒən,robin,,,993:1781
957,räudig,de,noun,/ˈɾɔødɪç/,ɔøʏ,mangy,580:1560,,1893
958,或いは,ja,noun,/aɾɯiha/,ɶuyɶ,Or,366,558,1541:1894
959,曼,zh-cn,noun,/man˥˩/,nɶn,Man,,,1895
960,ミニ,ja,noun,/mini/,nyny,mini,,,828:954:1782:1896:1914
961,아마,ko,adjective,/a̠ma̠/,ɶnɶ,maybe,,,981:1897
962,gudang,id,noun,/gudaŋ/,uɶn,warehouse,,1871,1818:1898
963,pion,id,noun,/pion/,yon,pawn,,,837:949:1791
964,真っ赤,ja,noun,/makːa/,nɶɶ,bright red,,,848:1868:1900
965,ハスキー,ja,noun,/hasɯkiː/,ɶuy,Husky,,,1816:1901
966,아프다,ko,noun,/a̠pʰɯda̠/,ɶuɶ,pain,,1902,
967,비둘기,ko,noun,/piduɭɡi/,yuy,pigeon,,,1903
968,와인,ko,noun,/wa̠in/,ɶyn,wine,1904,1915,946:985
969,gelisah,id,noun,/gəlisah/,əyɶ,Fundable,,1307,1329:1905
970,model,en,noun,/ˈmɑdəɫ/,nɒə,model,,,1830
971,rollen,de,noun,/ˈʀɔlən/,ɔən,roll,,,863:1906
972,mia,eo,noun,/mia/,nyɶ,my,,,1907
973,hazel,en,noun,/ˈheɪzəɫ/,øʏə,hazel,,,1821
974,ヘーゼル,ja,noun,/heːzeɾɯ/,øøu,Hazel,,,1908
975,avelo,eo,noun,/avelo/,ɶøo,Avelo,1500,,1909
976,hejtilo,eo,noun,/heitilo/,øyyo,heater,,,1269:1910
977,bukan,id,verb,/bukan/,uɶn,not,,1871,1818:1898
978,Linko,eo,noun,/linko/,yno,Lynx,,,1911
979,笑顔,ja,noun,/egao/,øɶo,Smile,,1912,
980,スコープ,ja,noun,/sɯkoːpɯ/,uou,scope,1805,,
981,穴,ja,noun,/ana/,ɶnɶ,hole,,961,1000:1913
982,akan,id,,/akan/,ɶɶn,will,,,829:948:1783
983,菌糸,ja,noun,/kiɴɕi/,yny,Mycelium,,,828:954:1782:1896:1914
984,Socken,de,noun,/ˈzɔkən/,ɔən,Socks,,,863:1906
985,taring,id,noun,/tariŋ/,ɶyn,Caning,,1915,968:1884
986,エリア,ja,adjective,/eɾia/,øyɶ,area,,,1824:1916
987,bomba,en,noun,/ˈbɑmbə/,ɒnə,bomba,,,1917
988,シェア,ja,noun,/ɕiea/,yøɶ,share,,,1918
989,spotten,de,noun,/ˈʃpɔtən/,ɔən,scoff,,,863:1906
990,栄華,ja,noun,/eiga/,øyɶ,Glory,,,1824:1916
991,pusing,id,noun,/pusiŋ/,uyn,dizzy,,,909:1852:1919
992,買い手,ja,noun,/kaite/,ɶyø,buyer,1920,,
993,Schwaden,de,noun,/ˈʃvɑːdən/,ɒən,Swath,,,827:956:1921
994,Henry,de,noun,/ˈhɛnɾy/,œny,Henry,,1922,
995,sperren,de,noun,/ˈʃpɛʁən/,œən,lock,,,947:1766
996,豆腐,ja,noun,/toɯɸɯ/,ouu,Tofu,,,1923
997,말리,ko,noun,/ma̠ɭʎi/,nɶy,Mali,,,849:899:1801:1844:1866:1887
998,Boden,de,noun,/ˈboːdən/,oən,ground,,1806,1924
999,rapida,eo,noun,/rapida/,ɶyɶ,fast,,,1301:1925
1000,아마,ko,noun,/a̠ma̠/,ɶnɶ,maybe,,,981:1897
1001,吹嘘,zh-cn,noun,/ʈʂʰweɪ˥˥ ɕy˥˥/,øʏy,Boast,,216:472,1926
1002,undue,en,adjective,/ənˈdu/,ənu,undue,,,1927
1003,알로기,ko,noun,/a̠ɭɭo̞ɡi/,ɶoy,Aliol,,0:1601,883:926:942:1832:1853:1880
1004,iț,ro,noun,/its/,ypϕ,IT,1:14:164:360:675:795,,1169:1364:1365:1641
1005,măști,ro,noun,/məʃtʲ/,məp,masks,2,,
1006,calk,en,noun,/ˈkɔk/,pɔp,calk,,3,
1007,aliyah,en,noun,/əˈɫiə/,əyə,aliyah,,4,
1008,bahne,de,verb,/ˈbɑnə/,bɒmə,till,5,,
1009,ghormley,en,noun,/ˈɡɔɹmɫi/,ɔmy,ghormley,6,81,1086
1010,Bohrung,de,noun,/ˈboːʀʊŋ/,boʊm,drilling,7:22:197:251:684:784,1053:1102:1255,
1011,cai,en,noun,/ˈkaɪ/,pɶʏ,cai,8,,
1012,古谚,zh-cn,noun,/ku˨˩˦ jɛn˥˩/,puœm,Ancient comrades,,9:274,1277:1592
1013,buyut,id,verb,/bujut/,buup,Buying,10:230:246,,1236:1720
1014,maŝo,eo,noun,/maʃo/,mɶo,mesh,11,,1194:1251
1015,barndt,en,adjective,/ˈbɑɹnt/,bɒmp,barndt,12:1092,,
1016,kau,id,noun,/kau/,pɶu,you,13,,1088:1195
1017,류학,ko,noun,/ɾjuɦa̠k̚/,uɶp,Rotology,1071,15:399,1396
1018,기니,ko,noun,/kini/,pymy,Guinea,612:714:1220,16:142,1148:1693:1710
1019,Gong,de,noun,/ˈgɔŋ/,bɔm,gong,17,,
1020,City,de,noun,/ˈsɪti/,ʏy,City,660,18:381:469,
1021,扎营,zh-cn,noun,/ʈʂa˥˥ ɪŋ˧˥/,ɶʏm,Camp,19:545,,
1022,agamaku,id,noun,/agamaku/,ɶɶɶu,My religion,20:698,607:903,862:1591:1677
1023,しいら,ja,noun,/ɕiiɾa/,yyɶ,dolphin,,21,841:1794
1024,Bohrung,de,noun,/ˈboːʀʊŋ/,oʊm,drilling,7:22:197:251:684:784,1053:1102:1255,
1025,freya,ro,noun,/freja/,ϕøɶ,Frey,1490,23,
1026,rundún,es,verb,/runˈdun/,umum,Runduna.,,24,
1027,allyn,en,noun,/ˈæɫɪn/,ʏm,allyn,25:226,,1233:1281
1028,Chinas,de,noun,/ˈçiːnɑs/,yɑϕ,China's,26,,
1029,airman,en,noun,/ˈɛɹmən/,œəm,airman,27:609,,1441
1030,amino,id,noun,/amino/,ɶyo,Amino,,28,
1031,antéken,id,noun,/antekən/,ɶmøəm,Antéken,29:335:732,,
