,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
1433,abaratan,es,verb,/aβaɾatan/,ɶβɶɶpɶm,Abauratan,79:111:167:250:266:286:317:336:375:454:506:632:645:725:741:813:818:829:845:905:908:991:1074:1124:1153:1179:1257:1294:1468:1641:1974:2092:2513:2596:2673,8:293:298:390:481:634:707:739:889:1160:1187:1262:1330:1621:1652:2075:2153:2488,1360:1648:1671:1840:1976:1983:1987:2083:2249:2338:2567
1434,amateurism,en,noun,/ˈæməˌtʃɝɪzəm/,æməpʏβəm,amateurism,80:532:571:689:702:1023:1163:1188:1247:1870,,1756:2030
1435,에구데구,ko,verb,/e̞ɡude̞ɡu/,øubøu,Eugene,81:355:1707,,
1436,schlimm,de,,/ʃlɪm/,lʏm,bad,82,,
1437,asphalt,en,noun,/ˈæsˌfɔɫt/,æϕϕɔp,asphalt,776:1853,83:181:661:747,2024:2091
1438,书铺,zh-cn,noun,/ʂu˥˥ pʰu˥˩/,upu,Book,84:406:539:893,826,1761:1886:1997:2163:2316:2545
1439,bendi,es,adjective,/bendi/,bømby,Bendi.,155:500:682:876,24:771:1151,1376:1511:1555:1850:2025:2117:2377:2563
1440,betún,es,verb,/beˈtun/,bøpum,bitumen,176:403:513:654:700:706:807:1578:2040:2197,25:225:309:1155:1454:1995:2159,1377:1532:1759:1860:2048:2147:2252
1441,Ehering,de,noun,/ˈʔeːeɾɪŋ/,bøøʏm,Wedding ring,85:284,,
1442,alegeau,ro,verb,/aledʒ̩aw/,ɶløbɶr,elected,86:1067,1100,
1443,angajat,ro,verb,/anɡaʒat/,ɶmɶɶp,employee,87,,
1444,구내,ko,noun,/kunɛ̝/,pumœ,campus,88,,
1445,Zier,de,noun,/ˈtsiːɾ/,pϕy,Ornamental,89:100:220:442:467:516:581:688:899:948:1052:1063:1457:1573:2029,94:520:734:821:1233:1927,1790:1815:1864:1867:1891:1973:2074:2399:2466:2496
1446,과부댁,ko,noun,/kwa̠budɛ̝k̚/,prɶbubœp,Widow,90:115,,1472
1447,Berichts,de,noun,/bəˈɾɪçts/,bəʏpϕ,Report,91:130:197:627:705:786:904:1061:1165:1310,,
1448,giorno,ro,noun,/dʒ̩orno/,bormo,giorno,92,127:828,1485
1449,Bogengang,de,noun,/ˈboːgɛŋaŋ/,bobœmɶm,Bend,93:157:616:718:958:1612:1958:2058:2282,839:858:940:2191:2410:2474,1513:2535
1450,Intermezzi,de,noun,/ˈʔɪntɛɾmɛtsi/,bʏmpœmœpϕy,Intermetzzi,89:100:220:442:467:516:581:688:899:948:1052:1063:1457:1573:2029,94:520:734:821:1233:1927,1790:1815:1864:1867:1891:1973:2074:2399:2466:2496
1451,map,id,noun,/map/,mɶp,folder,1159,95:1922,2495
1452,potajií,es,noun,/potaxiˈi/,popɶϕyy,potajií.,1459:1664:1667:2401,52:96:102:311:314:389:925,1403:1742:1802:2268:2660
1453,fing,de,verb,/ˈfɪŋ/,ϕʏm,fingering,97:361:376:410:596:762:865:1135:1226:1713:2108:2244,,
1454,antum,ro,adjective,/antum/,ɶmpum,Antum,176:403:513:654:700:706:807:1440:1578:2040:2197,25:225:309:1155,1377:1532:1860:2048:2147:2252
1455,iț,ro,noun,/its/,ypϕ,IT,98:133:872:1311,,2210:2219
1456,다글다글,ko,noun,/ta̠ɡɯɭda̠ɡɯɭ/,pɶubɶu,Dolkdag,99:366:488:816:1131:2289,,1719:2088:2155:2357:2464
1457,boksi,eo,verb,/boksi/,bopϕy,Boxing,89:100:220:442:467:516:581:688:899:948:1052:1063:1573,94:520:734:821:1233:1927,1445:1450:1790:1815:1864:1867:1891:1973:2074:2081:2388:2399:2466:2496:2505
1458,atom,ro,noun,/atom/,ɶpom,atom,1207:1236:1318,101:368:1204,1721:2484:2541:2548:2577
1459,adicii,eo,verb,/adit͡sii/,ɶbypϕyy,add,1664:1667:2401,52:96:102:311:314:389:925,1452:1742:1802:2268:2660
1460,Dummy,de,noun,/ˈdʊmmy/,bʊmmy,Dummy,268:407,103,1623:1734:1762:2439
1461,가스관,ko,noun,/ka̠sʰɯɡwa̠n/,pɶϕurɶm,Gas pipe,15:116:202:339:474:1115:1129:1323:1473:2143:2251:2392,104:174:529:2069,1367:1471:1691:1824:2462
1462,lambda,es,verb,/lambða/,lɶmbβɶ,lambda.,105:1250:1287,836:1101,2173:2437:2587
1463,tante,id,noun,/tantə/,pɶmpə,Aunty,485:2035,106,2080
1464,adamek,en,noun,/əˈdɑmɛk/,əbɒmœp,adamek,107:574,1920,
1465,Hardrock,de,noun,/ˈhaɾdɾɔk/,rɶbɔp,Hard rock,108,,
1466,Kraut,de,noun,/kʁaʊ̯t/,pβɶʊp,herb,,109:326,
1467,Bauform,de,noun,/ˈbaofɔɾm/,bɶoϕɔm,Design,110:412:748,219:2093,
1468,不安定感,zh-cn,verb,/pu˥˩ an˥˥ tɪŋ˥˩ kan˨˩˦/,puɶmpʏmpɶm,Uneasiness,79:111:167:250:266:286:317:336:375:454:506:632:725:741:813:818:829:845:905:991:1074:1124:1153:1179:1257:1433:1523:1641:1830:1974:2064:2092:2228:2458:2596,8:293:298:390:481:634:707:739:889:1160:1187:1262:1330:1621:1652:2075:2153:2488,1360:1648:1671:1840:1976:1987:2083:2249:2338:2567
1469,abstraction,en,noun,/æbˈstɹækʃən/,æbϕpæpəm,abstraction,112:139:263:276:304:342:460:519:563:797:879:949:1050:1054:1085:1112:1121:1145:1338:1616:1694:1925:1969:2200:2216:2250,,1432:1494:1495:1631:1910:2447
1470,好事多磨,zh-cn,verb,/xɑʊ˨˩˦ ʂɚ˥˩ tuɔ˥˥ mɔ˧˥/,ϕɒʊpuɔmɔ,Good things,113,,
1471,akhiran,id,noun,/aʔhiran/,ɶbryrɶm,suffix,15:1115:1129:1333:1473:2143:2251:2392:2517,114:2069,1367:1461:1554:1691:1824:2449:2462
1472,aerojet,en,noun,/ˈɛɹoʊˌdʒɛt/,œoʊbœp,aerojet,90:115,,1446
1473,agarran,es,verb,/aɣaran/,ɶɶrɶm,Grab,15:116:202:339:474:1115:1129:1323:1333:2143:2251:2517,104:114:174:529:2069,1367:1461:1471:1554:1824:2449:2462
1474,Jordan,de,noun,/jɔɾˈdan/,ɔbɶm,Jordan,54:117:196:237:347:462:497:851:967:1068:1269:1307:1406,55:331:796:803:812:914:1550:1590:2185,1405:1847:2152:2307
1475,self-govern,en,verb,/ˈsɛɫfˈɡəvɝn/,ϕœϕəβm,self-govern,118,,
1476,almar,ro,noun,/almar/,ɶlmɶr,Almar,169:383,119,
1477,호라이,ko,noun,/ɸʷo̞ɾa̠i/,oɶy,Hori,,120,
1478,Pony,de,noun,/ˈpɔni/,pɔmy,pony,693,121:438:553:735,1787:1901:2077:2326
1479,alunecau,ro,verb,/alunekaw/,ɶlumøpɶr,slipping,599:687:974,122:300:824:1041:1225,
1480,任意,zh-cn,noun,/ʐən˥˩ i˥˩/,əmy,Arbitrary,,60:123:537:790:822,1412:1883:2160
1481,ignifug,ro,noun,/iɡnifuɡ/,ymyϕu,fireproof,673:981,124,2014:2325
1482,afipt,ro,verb,/afipt/,ɶϕypp,affix,125:1484,,
1483,chamlong,en,noun,/ˈtʃæmˌɫɔŋ/,pæmɔm,chamlong,126:507:606:727:1213,459,1505:1614:2555
1484,screeched,en,verb,/ˈskɹitʃt/,ϕpypp,screeched,125:1482,,
1485,durno,id,noun,/durno/,burmo,Durno,92,127:828,1448
1486,fumi,eo,verb,/fumi/,ϕumy,smoke,128,27:61,1379:1413:1749:2123
1487,Ｆナンバー,ja,noun,/eɸɯnaɴbaː/,øumɶbɶ,F number,147:287:372:393:434:440:449:531:559:625:651:722:742:843:887:903:915:969:987:1014:1051:1171:1854,7:129:505:1136:1173:1503:1797:1960:2226:2308,1359:1642:1821:1889:1906:1967:1992:2085
1488,paú,es,noun,/paˈu/,pɶu,pau,131:515:2421,44:823,1396:1863:2161
1489,samurai,es,noun,/samuɾai/,ϕɶmuɶy,samurai,132,43,1395
1490,embaí,es,verb,/embaˈi/,ømbɶy,Embati,134,832,2169
1491,bandicoot,en,noun,/ˈbændiˌkut/,bæmbypup,bandicoot,135:1731:2659,1317,2512:2540
1492,椰子树,zh-cn,noun,/jɛ˥˥ tsɯ˧ ʂu˥˩/,œpϕuu,coconut tree,136:409:1241,1083,1764:2419
1493,gähnen,de,verb,/ˈɡeːnən/,øməm,yawning,137:432:1804:1986:2641,960:1019:1673:2635,1646:1796:1943:1966:1994:2031:2362:2429:2522:2632
1494,Äbten,de,noun,/ˈʔɛptən/,bœppəm,Otive,78:138:342:579:879:1616:1694:1925:1969:2200:2216:2250,856:1058:1261,1432:1469:1495:1631:1658:1809:1839:1910:2376:2447
1495,刨根,zh-cn,noun,/pʰɑʊ˧˥ kən˥˥/,pɒʊpəm,Planing root,78:112:138:139:263:276:304:460:519:563:579:797:949:1050:1054:1085:1112:1121:1145:1338:1616:1694:1969:2200:2216:2250,856:1058:1261,1432:1469:1494:1631:1658:1809:1839:1910:2376
1496,자구,ko,noun,/t͡ɕa̠ɡu/,pϕɶu,Self,140,,
1497,dalem,id,noun,/daləm/,bɶləm,Dalem.,141:860:2193,,
1498,modifi,eo,verb,/modifi/,mobyϕy,modify,142:1408,57:1907,2229
1499,Forum,de,noun,/ˈfoːɾum/,ϕoum,Forum,,143,
1500,わいせつ罪,ja,noun,/ɰᵝaisetsɯzai/,ɶyϕøpϕuβɶy,Sin,144,,
1501,brucie,en,verb,/ˈbɹəki/,bəpy,brucie,145,,2018:2481
1502,incub,ro,noun,/inkub/,ympub,incubator,20:72:675:1176:1316:1426,146,1372:2016:2510
1503,kontaĝa,eo,adjective,/kontad͡ʒa/,pompɶbɶ,contagious,147:287:372:393:434:440:449:531:559:625:651:722:742:843:887:903:915:969:987:1014:1051:1171:1854,7:129:505:1136:1173:1797:1878:2226,1487:1642:1725:1821:1889:1906:1967:1992:2085
1504,protomártir,es,verb,/pɾotoˈmaɾtiɾ/,popomɶpy,protomartyr,23:148:1005:1251:1298:2351,401:1216:1350,1375:1613:2557:2588:2638
1505,Norm,de,noun,/ˈnɔɾm/,mɔm,standard,126:149:507:606:727:1213,459,1483:1614
1506,제물,ko,noun,/t͡ɕe̞muɭ/,pϕømu,Fabrication,150,1365,2334
1507,Bäume,de,noun,/ˈbɔʏmə/,bɔʏmə,Trees,,151,
1508,sevă,ro,adjective,/sevə/,ϕøβə,it will,,152,
1509,나와틀어,ko,verb,/na̠wa̠tʰɯɾʌ̹/,mɶrɶpuɔ,I turned out,153:1037,,
1510,acriu,ro,noun,/akriw/,ɶpryr,acres,154,,
1511,bréndi,id,noun,/brendi/,brømby,brandy,155:682:876,771:1151:1439,1376:1555:1850:2025:2117:2377:2563
1512,举手,zh-cn,noun,/tɕy˨˩˦ ʂoʊ˨˩˦/,pϕyoʊ,Raise hands,156,,
1513,auman,id,noun,/auman/,ɶumɶm,Auman,157:616:1612:1958:2058:2282,2191:2410:2474,1449:2535
1514,Ferienort,de,noun,/ˈfeːɾiːnɔɾt/,ϕøymɔp,Resort,158,,2409
1515,ächtet,de,verb,/ˈʔɛçtət/,bœpəp,pounded,159:1239:1811,240:1715,1593:2579
1516,摹习,zh-cn,noun,/mɔ˧˥ ɕi˧˥/,mɔϕy,Study,160,,2034
1517,ajnabi,id,noun,/adʒnabi/,ɶbmɶby,Ajnabi.,161,2476,2412
1518,ahmt,de,verb,/ˈʔɑmt/,bɒmp,ahmed,162,1057,
1519,あさ飯,ja,noun,/asahaɴ/,ɶϕɶrɶ,Chicken rice,12:39:163:754:773:1028:2456,,1364:1391:1531:1745:2099:2434:2465
1520,favoruri,ro,noun,/favorurʲ/,ϕɶβorur,favors,755,164,
1521,alexa,en,noun,/əˈɫɛksə/,əœpϕə,alexa,,165,
1522,abundo,eo,noun,/abundo/,ɶbumbo,abundance,166:1008,,1632:2605
1523,aballestan,es,verb,/aβaʎestan/,ɶβɶløϕpɶm,aballestan.,79:111:167:250:266:286:317:336:375:454:506:632:645:725:741:813:818:829:845:905:908:991:1074:1124:1153:1179:1257:1294:1468:1641:1974:2092:2513:2596:2673,8:293:298:390:481:634:707:739:889:1160:1187:1262:1330:1621:1652:2075:2153:2488,1360:1648:1671:1840:1976:1983:1987:2083:2249:2338:2567
1524,griv,ro,adjective,/ɡriv/,ryβ,Griva,168,,
1525,albinar,ro,adjective,/albinar/,ɶlbymɶr,apiarist,169:383,119,
1526,shevardnadze,en,noun,/ˌʃɛvɝdˈnɑdzi/,œβbmɒbβy,shevardnadze,170:351:575:1077,1348,1703:2047:2413:2602:2684
1527,boardbent,en,noun,/ˈbɔɹdˌbɛnt/,bɔbbœmp,broadbent,171:180:482:970,,1410
1528,nansú,es,noun,/nanˈsu/,mɶmϕu,Nansu.,172:935:2321,,2276
1529,clarín,es,noun,/klaˈɾin/,plɶym,clarion,,173:686,2028
1530,Mux,de,noun,/ˈmuːks/,mupϕ,MUX,175,,2536
1531,니카라과,ko,noun,/nikʰa̠ɾa̠ɡwa̠/,mypɶɶrɶ,Nicaragua,12:39:163:754:773:1028:2456,,1364:1391:1420:1519:1745:2099:2465
1532,after-room,en,noun,/ˈæftɝˌɹum/,æϕpum,after-room,176:403:513:700:706:807:1440:1578:2040:2197,25:225:309:1155:1454:1995:2159,1377:1759:1860:2048:2252
1533,mea,es,noun,/mea/,møɶ,Mea.,,177,2149
1534,film,id,noun,/film/,ϕylm,film,178,,
1535,Schäfern,de,noun,/ˈʃɛːfɛɾn/,œϕœm,Shore,179:198:545:743:787:1069,1894,2086:2493:2568
1536,althorp,en,noun,/ˈæɫθɔɹp/,æϕɔp,althorp,776:1853,83:181:661:747,2024:2091
1537,layu,id,noun,/laju/,lɶu,Layu.,182,,2264
1538,bancaire,en,noun,/bænˈkɛɹ/,bæmpœ,bancaire,183,,2213
1539,rugi,ro,,/rudʒʲ/,rub,supplications,184,1033,
1540,beluĉa,eo,noun,/belut͡ʃa/,bølupɶ,beauty,554:1064,185,2312:2400
1541,bridegroom,en,noun,/ˈbɹaɪdˌɡɹum/,bɶʏbum,bridegroom,510:850:1857,186:1036,1862:2374
1542,笔者,zh-cn,noun,/pi˨˩˦ ʈʂɤ˨˩˦/,pyo,author,187,200,2199
1543,가공망상,ko,noun,/ka̠ɡo̞ŋma̠ŋsʰa̠ŋ/,pɶommɶmϕɶm,Processing network,188:2234:2297,1087,1849:1869:1956:2053:2537:2666
1544,布告栏,zh-cn,noun,/pu˥˩ kɑʊ˥˩ lan˧˥/,pupɒʊlɶm,bulletin board,189:356:1088,,1708
1545,bangsi,id,adjective,/baŋsi/,bɶmϕy,Bangsi.,316:551:844:1205:1669,190,2179:2542
1546,noch,de,,/nɔx/,mɔϕ,still,191,,
1547,apurón,es,adjective,/apuˈɾon/,ɶpuom,hurry,193:1147,,2479:2559
1548,almo,en,noun,/ˈɑɫmoʊ/,ɒmoʊ,almo,194,,2037
1549,cioiu,ro,verb,/tʃ̩oju/,pou,Cioiu,195:586,,2379
1550,가무단,ko,adjective,/ka̠muda̠n/,pɶmubɶm,Figurine,54:196:237:347:462:497:851:1269:1307:1406,55:331:796:803:812:914:1590:2185,1474:1684:1699:1810:2144:2307:2428:2581:2606
1551,Dirks,de,noun,/ˈdɪɾks/,bʏpϕ,Dirks,91:130:197:627:705:786:904:1061:1165:1310,,
1552,călțun,ro,noun,/kəltsun/,pəlpϕum,Călţun,58:199:1000:2347:2359:2546,555:716:1210:1291,1781:1902:2631
1553,っ限り,ja,noun,/kːiɾi/,pyy,Minimal,649,201,2109:2243
1554,가치관,ko,noun,/ka̠t͡ɕʰiɡwa̠n/,pɶpϕyrɶm,Values,15:116:202:339:474:1115:1129:1323:1473:2143:2251:2392,104:174:529:2069,1367:1471:1691:1824:2462
1555,bindi,eo,noun,/bindi/,bymby,bindi,155:500:682,24:771:1151:1439,1376:1511:1850:2025:2117:2377:2563
1556,Phrase,de,noun,/ˈfɾɑːzə/,ϕɒβə,phrase,,203,
1557,cy,en,noun,/ˈsaɪ/,ϕɶʏ,cy,204:799:1286,,2195
1558,丐,zh-cn,noun,/kaɪ˥˩/,pɶʏ,beggar,373:676,205:1249:1926,1587:2063:2335
1559,endued,en,verb,/ɛnˈdud/,œmbub,endued,206:884,,
1560,Drehstuhl,de,noun,/ˈdɾestul/,bøϕpul,Swivel chair,207:1086,550,
1561,lemnio,es,noun,/lemnjo/,lømmo,Lemnium.,208:2627,,
1562,か細い,ja,adjective,/kabosoi/,pɶboϕoy,Detailed,209:1118,,1569
1563,가색,ko,noun,/ka̠sʰɛ̝k̚/,pɶϕœp,Grooth,31:573:2212:2652,210,1567:2218
1564,acrilat,ro,verb,/akrilat/,ɶprylɶp,acrylate,610,211:1952,
1565,baunya,id,verb,/bauɲa/,bɶumɶ,It smells,,212,2472
1566,Augen,de,noun,/ˈʔaʊ̯ɡŋ̩/,bɶʊm,eyes,783,213,
1567,ansett,en,noun,/ˈænˌsɛt/,æmϕœp,ansett,874:2212:2652,214,1383:1563
1568,대피,ko,noun,/tɛ̝pʰi/,pœpy,evacuation,2000,215:656,
1569,poacoj,eo,noun,/poat͡soi/,poɶpϕoy,Poares,209:1118,1562,2453
1570,Daune,de,noun,/ˈdaʊ̯nə/,bɶʊmə,Down,,216:424:732,
1571,gust,ro,noun,/ɡust/,uϕp,taste,217:1130:2463,,
1572,スタディオ,ja,noun,/sɯtadeio/,ϕupɶbøyo,Studio,218,,
1573,elixir,es,verb,/eliksiɾ/,ølypϕy,elixir,89:100:220:442:467:516:581:688:899:948:1052:1063:1457:2029,94:520:734:821:1233,1445:1450:1790:1815:1864:1867:1891:1973:2074:2081:2388:2399:2466:2496:2505
1574,amben,id,noun,/ambən/,ɶmbəm,divan,267:327:405:503:621:738:805:852:867:1168:1622:1723:2146:2204,221:252:370:1964,1603:2186
1575,대분류,ko,noun,/tɛ̝buɭʎju/,pœbulu,Main Category,,222:660,2450
1576,groșan,ro,noun,/ɡroʃan/,roɶm,Groşan,757:2102,223:593,1936
1577,hands-on,en,noun,/ˌhænˈzɔn/,ræmβɔm,hands-on,257:341:1089,67:224:731:1303,
1578,cung,id,verb,/tʃuŋ/,pum,laddie,176:654:706:807:1440:2040:2197,25:225:309:1155:1454:1995:2159,1377:1532:1759:1860:2147
1579,aguazur,es,adjective,/aɣwaθuɾ/,ɶrɶϕu,Aguazur.,226:498:530:544,418,1771:1848:1877:1893:2393:2664
1580,bathurst,en,noun,/ˈbæθɝst/,bæϕϕp,bathurst,227:983,,
1581,公亩,zh-cn,noun,/kʊŋ˥˥ mu˨˩˦/,pʊmmu,Male,228:951,,2291:2486
1582,abbreviation,en,noun,/əˌbɹiviˈeɪʃən/,əbyβyøʏəm,abbreviation,229:846:1296:2180:2636,,
1583,Fond,de,noun,/ˈfɔnt/,ϕɔmp,Fond,230:1322,,
1584,估摸,zh-cn,verb,/ku˥˥ mɔ˧/,pumɔ,Estimate,,231,
1585,가파른,ko,adjective,/ka̠pʰa̠ɾɯn/,pɶpɶum,sharp,232,,2057:2274
1586,conjunct,ro,noun,/konʒunkt/,pomumpp,conjunction,233:2323,,
1587,cai,en,noun,/ˈkaɪ/,pɶʏ,cai,234:580:724:988:1256:1726:2017:2586,,1558:2063
1588,arem,id,noun,/arəm/,ɶrəm,Arem.,235:2324,,
1589,下碇,zh-cn,noun,/ɕja˥˩ tɪŋ˥˩/,ϕɶpʏm,Lower,236:446:864,,1611:1822
1590,aldan,ro,adjective,/aldan/,ɶlbɶm,Aldan.,54:117:196:237:347:462:497:851:967:1068:1269:1307:1406,55:331:796:803:812:914:1550,1405:1474:1684:1699:1810:1847:2144:2152:2428:2581:2606
1591,andezin,ro,noun,/andezin/,ɶmbøβym,Andesin,238:1114,,1618:1746
1592,긺,ko,noun,/kim/,pym,긺,239:662:930:1747:2273,758:1223:1235:2036:2167,1617:2103
1593,capăt,ro,noun,/kapət/,pɶpəp,end,159:362:463:477:1239:1319:1515:1811,240:1715,2579
1594,dece,eo,verb,/det͡se/,bøpϕø,dece,46:2644,241:859:1059,1398:2192:2394
1595,echivoc,ro,noun,/ekʲ̩ivok/,øpyβop,equivocal,242,,
1596,Laib,de,noun,/laɪ̯p/,lɶʏp,loaf,719:750,243:416:589:825,
1597,bellefeuille,en,verb,/ˌbɛɫəfiˈuɫ/,bœəϕyu,bellefeuille,244:692:980:1264,,2322:2342:2598
1598,cañí,es,noun,/kaˈɲi/,pɶmy,Cañí.,305:501:788:1111:1347:2647,245:1309,1659:1851:2132:2446:2683
1599,丢人,zh-cn,verb,/tjoʊ˥˥ ʐən˧˥/,poʊəm,Shameful,246:592,,2306
1600,abonó,es,verb,/aβoˈno/,ɶβomo,fertilizer,,248,
1601,付给,zh-cn,verb,/fu˥˩ keɪ˨˩˦/,ϕupøʏ,Give,249,,2361
1602,cosit,ro,verb,/kosit/,poϕyp,mowing,251:664,,
1603,breabăn,ro,noun,/brĕabən/,brɶbəm,breaban,267:327:405:503:621:738:805:852:867:1168:1622:2146:2204,221:252:370:1964,1574:2186:2483
1604,aduhai,id,noun,/aduhai/,ɶburɶy,Aduhai,,253,2607
1605,addressee,en,adjective,/ˌædɹɛˈsi/,æbœϕy,addressee,254:2422,,1397
1606,adscribí,es,verb,/aðskɾiˈβi/,ɶβϕpyβy,ADScribe,255,1215,2556
1607,estenografíen,es,verb,/estenoɣɾaˈfien/,øϕpømoɶϕyøm,Stenographic,16:256:768:793:902:1284,,1368:2114
1608,bouchie,en,adjective,/ˈbaʊtʃi/,bɶʊpy,bouchie,258:806:2573,,1744
1609,besi,id,noun,/bəsi/,bəϕy,iron,,259:1218,
1610,アウトフィールダー,ja,noun,/aɯtoɸiːɾɯdaː/,ɶupoyubɶ,Outfirder,260:570:601:648:800,1234,1944:1990:2141:2198:2549:2653
1611,Kinn,de,noun,/kɪn/,pʏm,chin,236:261:446:864:1139,,1589:1794:1822
1612,abisman,es,verb,/aβizman/,ɶβyβmɶm,Abisman.,93:157:616:718:958:2282,839:858:940:2191:2410:2474,1449:1513:2535
1613,asociatii,ro,noun,/asotʃiatij/,ɶϕopyɶpy,associations,23:148:1005:1251:1298:1504:2351,401:1216:1350,1375:1757:2557:2588:2638
1614,넌,ko,noun,/nʌ̹n/,mɔm,You,149,,1483:1505:2555
1615,baylon,en,noun,/ˈbeɪɫɑn/,bøʏɒm,baylon,262,,
1616,comportăm,ro,verb,/komportəm/,pomporpəm,behave,78:112:138:139:263:276:304:342:460:519:563:579:797:879:949:1050:1054:1085:1112:1121:1145:1338:1925,856:1058:1261,1432:1469:1494:1495:1631:1658:1809:1839:1910:2376:2447
1617,tin,eo,noun,/tin/,pym,tin,239:662:695:930:1272:1747:2004:2273,758:1223:1235:2036:2167:2576,1592:2103
1618,albardín,es,noun,/alβaˈɾðin/,ɶlβɶβym,Albardin,238:1114,,1591:1746:2448
1619,Bongo,de,noun,/ˈbɔŋo/,bɔmo,Bongo,264,,
1620,banc,ro,noun,/bank/,bɶmp,bank,265:1032,,2061
1621,sanfranciscan,ro,adjective,/sanfrantʃiskan/,ϕɶmϕrɶmpyϕpɶm,sanfranciscan,79:111:167:250:266:286:317:336:375:454:506:632:645:725:741:813:818:829:845:905:908:991:1074:1124:1153:1179:1257:1294:1433:1468:1523:1641:1830:1974:2064:2092:2228:2458:2513:2596:2673,8:293:298:390:481:634:707:739:889:1160:1187:1262:1330,1648:1671:1840:1976:1983:1987:2083:2249:2338:2567
1622,abandon,en,verb,/əˈbændən/,əbæmbəm,abandon,267:327:405:503:621:738:805:852:1168:1723:2204,,1574:1603:2483
1623,万人迷,zh-cn,noun,/wan˥˩ ʐən˧˥ mi˧˥/,rɶməmmy,Tenure,268:407,103,1460:1734:1762
1624,고린내,ko,adjective,/ko̞ɾinnɛ̝/,poymmœ,Corinthian,269:1819,,2629
1625,冷漠,zh-cn,noun,/lɤŋ˨˩˦ mɔ˥˩/,lommɔ,indifferent,270,,
1626,acordor,ro,noun,/akordor/,ɶporbor,tuner,271,,
1627,아편,ko,noun,/a̠pʰjʌ̹n/,ɶpɔm,opium,272:2271,,
1628,cho,en,verb,/ˈtʃoʊ/,poʊ,cho,273:641,,1777:2255:2523
1629,Kiew,de,noun,/ˈkiːv/,pyβ,Kiev,274,,
1630,난호다,ko,verb,/na̠nβo̞da̠/,mɶmβobɶ,I do not,275:918,,1838:2119:2367:2477:2611:2634
1631,antem,id,noun,/antəm/,ɶmpəm,antem,78:112:138:139:263:276:304:342:460:519:563:579:797:879:949:1050:1054:1085:1112:1121:1145:1338:1616:1694:1925:1969:2200:2216:2250,856:1058:1261,1469:1494:1495:1658:1809:1839:2376:2447
1632,Kommando,de,noun,/ˈkɔmmando/,pɔmmɶmbo,command,166:277:1008:1268,,1522:2353:2605
1633,亢奋,zh-cn,noun,/kʰɑŋ˥˩ fən˥˩/,pɒmϕəm,Excited,278:678:694:723:835:920:929:1010:1201:1228:1329:2272,2062,2260:2506:2538:2551:2570
1634,aladeen,en,verb,/æɫəˈdin/,æəbym,aladeen,279,,2681
1635,angin,id,noun,/aŋin/,ɶmym,wind,558:1271,280:961:2299,1681:1905:2521:2609
1636,fager,en,noun,/ˈfeɪɡɝ/,ϕøʏ,fager,281,,
1637,consumuri,ro,noun,/konsumurʲ/,pomϕumur,consumption,282,,
1638,belida,id,verb,/bəlida/,bəlybɶ,belida,283:338:542:578:677:756:868:1122:1202:1968,577:932:1194:1252:1924:2019:2205,1923:2101:2354:2526
1639,Göring,de,noun,/ˈgøːɾɪŋ/,bøʏm,Gaining,85:284,,
1640,chingă,ro,adjective,/kʲ̩inɡə/,pymə,strap,,285:890,
1641,entsprang,de,verb,/ʔɛntˈʃpɾaŋ/,bœmppɶm,random,79:111:167:250:266:286:317:336:375:454:506:632:645:725:741:813:818:829:845:905:908:991:1074:1124:1153:1179:1257:1294:1433:1468:1523:1830:1974:2064:2228:2458:2513:2673,8:293:298:390:481:634:707:739:889:1160:1187:1262:1330:1621:1652:2075:2153:2488,1360:1648:1671:1840:1976:1983:1987:2249:2338:2567
1642,babadag,ro,noun,/babadaɡ/,bɶbɶbɶ,Babadag,147:287:372:393:434:440:449:531:559:625:651:722:742:843:887:903:915:969:987:1014:1051:1171:1854,7:129:505:1136:1173:1503:1797:1878:1960:2226:2308,1359:1487:1725:1821:1889:2085
1643,earning,en,verb,/ˈɝnɪŋ/,mʏm,earning,288:652:1090:1993,,1955:2424
1644,대기,ko,verb,/tɛ̝ɡi/,pœy,Waiting,289,,
1645,lăpăda,ro,verb,/ləpəda/,ləpəbɶ,LAPADAT,290,,
1646,ahlman,en,noun,/ˈɑɫmən/,ɒməm,ahlman,137:291:319:432:448:453:600:624:644:690:968:1006:1025:1258:1292:1493:1804:1986:2641,653:2635,1943:2031:2362:2429:2522:2632
1647,Sketsch,de,,/ˈskɛʧ/,ϕpœ,Socket,1283,292,
1648,결정판,ko,noun,/kjʌ̹ɭd͡ʑʌ̹ŋpʰa̠n/,pɔbβɔmpɶm,Crystal plate,79:111:167:250:266:286:317:375:454:506:632:645:725:741:813:818:829:845:908:991:1074:1124:1153:1179:1257:1294:1433:1468:1523:1641:1830:2064:2092:2228:2458:2513:2596:2673,8:293:298:390:481:707:739:889:1160:1187:1262:1330:1621:1652:2075:2153:2488,1360:1976:1983:1987:2083:2249
1649,acufundat,ro,adjective,/akufundat/,ɶpuϕumbɶp,accurately,,295,2584
1650,asiré,es,verb,/asiˈɾe/,ɶϕyø,ASIRÉ.,1343,296,2682
1651,Bai,de,noun,/ˈbaɪ̯/,bɶʏ,Bai,,297,
